"sex","age_wife","age_h","MI_geo_proximity","MI_economic_capital","MI_human_capital","NW_total","non_rels","parents_kids","pat_rels","mat_rels","in_laws","far_rels","geo_distance_non_rels","geo_distance_rels","rels_in_NW","rels_in_NW_h","percent_rels_in_NW","percent_rels_in_NW_h","rels_econ_help","rels_econ_help_h","non_rels_econ_help","non_rels_econ_help_h","percent_rels_econ_help","percent_rels_econ_help_h","emot_support_rels","emot_support_rels_h","emot_support_non_rels","emot_support_non_rels_h","percent_rels_emot_support","percent_rels_emot_support_h","childcare_help_rels","childcare_help_non_rels","childcare_help_rels_percent","overall_help_rels","overall_help_rels_h","overall_help_non_rels","overall_help_non_rels_h","percent_overall_help_rels","percent_overall_help_rels_h","religion","religious_knowledge_scale","hh_total","kids_in_hh","familyBariReligiousBefore","familyBariReligiousAfter","religious_change","R_NUM_SIBS"
0,32,NA,0.24519951645866,-0.121400391046739,0.179601224175762,20,0,2,0,0,8,0,NA,2.5,19,NA,0.888888888888889,NA,10.001,NA,0.001,NA,0.99987503124219,NA,5.001,NA,0.001,NA,0.999800079968013,NA,4.001,0.001,0.999001996007984,16.004,NA,0.004,NA,0.999800079968013,NA,0,-0.62696335078534,-0.634816753926701,-1.90968586387435,0,0,0,5
0,45,NA,-0.00293572868499516,1.27972597980382,1.11244344711469,10,0,3,2,0,1,3,NA,3.25,10,NA,0.846153846153846,NA,7.001,NA,0.001,NA,0.999857183661811,NA,5.001,NA,0.001,NA,0.999800079968013,NA,8.001,0.001,0.9995004995005,20.004,NA,0.004,NA,0.999764816556914,NA,0,0.87303664921466,1.3651832460733,-1.90968586387435,1,1,0,4
0,51,57,-0.169237015945923,-0.584430515453335,0.517032637848573,11,0,2,0,0,5,1,NA,2.25,11,7,1,1,4.001,4,0.001,0,0.999800079968013,1,6.001,3,0.001,0,0.999857183661811,1,8.001,0.001,0.999750124937531,19.004,12,0.004,0,0.999764816556914,1,0,0.87303664921466,-1.6348167539267,0.0903141361256545,1,1,0,5
0,41,NA,-0.412678110525156,-0.547781062807514,0.418869856841104,16,3,6,0,0,3,0,2,2.42857142857143,14,NA,0.636363636363636,NA,6.001,NA,1.001,NA,0.999750124937531,NA,10.001,NA,0.001,NA,0.999888913574761,NA,6.001,0.001,0.99966688874084,23.004,NA,1.004,NA,0.959852847088931,NA,0,-1.62696335078534,-1.6348167539267,-0.909685863874345,0,1,1,7
0,62,NA,0.19395839417341,-0.247355533750346,-1.23069954126843,11,0,2,0,3,2,2,NA,2,11,NA,1,NA,1.001,NA,0.001,NA,0.999001996007984,NA,5.001,NA,0.001,NA,0.999800079968013,NA,1.001,0.001,0.9995004995005,8.004,NA,0.004,NA,0.99955595026643,NA,0,-2.62696335078534,2.3651832460733,2.09031413612565,-1,0,1,7
0,56,62,0.182683502441883,0.613579406793957,-0.134113004115805,11,1,5,0,0,3,0,2,2.5,10,10,1,1,7.001,4,0.001,0,0.999900019996001,1,11.001,7,0.001,0,0.999888913574761,1,3.001,0.001,0.999750124937531,24.004,26,0.004,2,0.999818247909851,0.925925925925926,0,-1.62696335078534,-4.6348167539267,-2.90968586387435,0,0,0,7
1,63,64,-0.152886767918617,-0.41314454109148,-0.894149951216578,18,1,8,0,0,6,2,2,2.92307692307692,17,5,1,1,2.001,2,0.001,0,0.99966688874084,1,11.001,6,0.001,0,0.999900019996001,1,4.001,0.001,0.99966688874084,19.004,13,0.004,0,0.999777876499334,1,0,-2.62696335078534,2.3651832460733,-0.909685863874345,1,1,0,7
0,68,NA,0.0968125979692513,1.38628882576404,-0.276482380019677,5,0,4,0,0,0,0,NA,2.8,5,NA,1,NA,1.001,NA,0.001,NA,0.999001996007984,NA,6.001,NA,0.001,NA,0.99987503124219,NA,4.001,0.001,0.999750124937531,14.004,NA,0.004,NA,0.99966688874084,NA,1,11.3730366492147,-0.634816753926701,-1.90968586387435,1,1,0,8
0,55,59,-0.195817279634315,0.221536311808848,-0.752510239689712,4,2,4,0,0,0,0,2,1,1,4,1,1,0.001,1,2.001,0,0.5,1,6.001,7,0.001,2,0.999833388870377,0.777777777777778,2.001,0.001,0.999750124937531,12.004,17,2.004,5,0.817950581395349,0.772727272727273,0,-2.62696335078534,2.3651832460733,2.09031413612565,-1,1,2,5
0,50,56,-0.177375274836621,-1.61982804406743,-0.130183443896785,12,0,3,0,0,7,0,NA,1.72727272727273,12,9,0.7,1,2.001,2,0.001,2,0.9995004995005,0.5,4.001,9,0.001,6,0.999750124937531,0.538461538461538,3.001,0.001,0.999001996007984,13.004,24,0.004,5,0.999733475479744,0.8,0,-0.62696335078534,-0.634816753926701,1.09031413612565,1,-1,-2,6
0,41,43,-0.24416178242461,-1.43606929372256,0.00713006204032128,6,0,2,0,0,3,0,NA,2.8,6,11,0.8,1,6.001,3,0.001,7,0.999833388870377,0.25,5.001,8,0.001,4,0.999800079968013,0.6,4.001,0.001,0.9995004995005,16.004,26,0.004,16,0.999750124937531,0.32258064516129,0,-1.62696335078534,-4.6348167539267,-2.90968586387435,0,0,0,6
0,70,NA,-0.245765181914513,0.684919780357311,-1.13082098787776,5,0,4,0,0,1,0,NA,2,5,NA,0.875,NA,2.001,NA,0.001,NA,0.9995004995005,NA,3.001,NA,0.001,NA,0.99966688874084,NA,2.001,0.001,0.999001996007984,9.004,NA,0.004,NA,0.9995004995005,NA,0,-1.62696335078534,0.365183246073299,-0.909685863874345,0,1,1,0
0,68,76,-0.329842576694321,0.0918439320672098,-0.952332178154456,12,0,9,0,0,1,3,NA,2.8125,12,9,0.7,1,2.001,6,0.001,0,0.9995004995005,1,5.001,14,0.001,1,0.999800079968013,0.909090909090909,1.001,0.001,0.999001996007984,11.004,24,0.004,3,0.999636627906977,0.885714285714286,1,2.37303664921466,3.3651832460733,2.09031413612565,0,-1,-1,1
1,50,50,-0.447081662054885,-0.657644863238531,-0.36361931604421,8,0,4,0,0,2,0,NA,2,8,10,0.75,1,1.001,5,0.001,0,0.999001996007984,1,2.001,6,0.001,0,0.9995004995005,1,5.001,0.001,0.999001996007984,9.004,20,0.004,1,0.99955595026643,0.96,0,-1.12696335078534,-1.6348167539267,0.0903141361256545,-1,1,2,1
0,71,NA,0.542521487443301,0.87877320178234,-1.05893602171094,9,1,4,0,0,3,0,3,1.77777777777778,8,NA,0.875,NA,2.001,NA,0.001,NA,0.9995004995005,NA,4.001,NA,0.001,NA,0.999750124937531,NA,5.001,0.001,0.999800079968013,16.004,NA,0.004,NA,0.999800079968013,NA,0,-2.62696335078534,3.3651832460733,2.09031413612565,0,1,1,5
1,60,60,-0.0146385882198733,1.04622107160671,-0.433619456238407,7,0,5,0,0,0,1,NA,2.55555555555556,7,10,1,1,3.001,5,0.001,1,0.99966688874084,0.833333333333333,13.001,4,0.001,0,0.999900019996001,1,4.001,0.001,0.9995004995005,21.004,26,0.004,17,0.99980959634425,0.5,0,5.37303664921466,0.365183246073299,-0.909685863874345,0,-1,-1,6
1,65,65,-0.225290647975513,-0.0748948659252442,-1.23319695762591,10,0,5,0,0,2,0,NA,2.22222222222222,10,6,0.916666666666667,1,3.001,0,0.001,8,0.99966688874084,0,9.001,8,0.001,0,0.999909107435012,1,1.001,0.001,0.999750124937531,22.004,16,0.004,6,0.999818247909851,0.714285714285714,0,-1.62696335078534,-0.634816753926701,0.0903141361256545,1,1,0,3
0,52,61,-0.116169777623329,-0.0438665033687601,0.349420475300505,9,0,5,0,0,2,1,NA,2.14285714285714,9,4,0.777777777777778,1,1.001,0,0.001,0,0.999001996007984,NA,5.001,7,0.001,0,0.999800079968013,1,5.001,0.001,0.999750124937531,11.004,11,0.004,2,0.999636627906977,0.857142857142857,0,3.37303664921466,-1.6348167539267,0.0903141361256545,0,1,1,5
1,44,44,-0.113545008833219,-0.153129812544771,0.0617537253242411,8,2,3,1,0,1,0,2,2,6,6,0.875,1,3.001,1,0.001,0,0.99966688874084,1,5.001,7,0.001,0,0.999800079968013,1,2.001,0.001,0.99966688874084,11.004,13,0.004,1,0.999600319744205,0.966666666666667,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,0,-1,-1,7
0,36,40,-0.250680836434808,-0.656630499393201,0.957646290455445,10,2,0,1,0,1,0,2,2.125,8,7,0.75,1,3.001,2,0.001,6,0.99966688874084,0.272727272727273,6.001,7,0.001,6,0.99987503124219,0.6,4.001,0.001,0.99966688874084,13.004,17,0.004,23,0.999714448886351,0.4375,0,-0.12696335078534,-2.6348167539267,-0.909685863874345,0,0,0,2
0,61,NA,-0.145355714241656,0.236043674866686,-0.840904450616586,6,0,4,0,0,1,0,NA,2.2,6,NA,0.875,NA,2.001,NA,0.001,NA,0.9995004995005,NA,7.001,NA,0.001,NA,0.99987503124219,NA,4.001,0.001,0.9995004995005,14.004,NA,0.004,NA,0.999714448886351,NA,0,1.87303664921466,5.3651832460733,3.09031413612565,0,0,0,2
0,38,38,-0.212330086794864,-1.63884668514767,0.48501875620222,11,1,2,0,0,7,0,2,2.375,10,6,1,1,5.001,3,0.001,2,0.999800079968013,0.6,8.001,13,0.001,2,0.999857183661811,0.818181818181818,4.001,0.001,0.999750124937531,18.004,18,0.004,3,0.999777876499334,0.733333333333333,0,0.87303664921466,-3.6348167539267,-3.90968586387435,1,1,0,6
0,44,NA,-0.147269643658679,1.46535469454593,0.544411763319486,8,1,1,0,0,5,0,2,2.73333333333333,7,NA,1,NA,6.001,NA,0.001,NA,0.999750124937531,NA,3.001,NA,0.001,NA,0.99966688874084,NA,3.001,0.001,0.999800079968013,14.004,NA,0.004,NA,0.99966688874084,NA,0,0.37303664921466,-0.634816753926701,-1.90968586387435,0,0,0,3
1,70,70,-0.199788156679831,0.358892629269637,0.348234421635247,16,2,4,0,0,5,0,2,1.85714285714286,14,4,0.727272727272727,1,6.001,0,0.001,4,0.999833388870377,0,8.001,5,0.001,0,0.999833388870377,1,6.001,0.001,0.999800079968013,25.004,11,0.004,11,0.999840051183621,0.541666666666667,0,-2.62696335078534,4.3651832460733,5.09031413612565,0,1,1,6
0,37,NA,-0.427345578697349,-0.352121976206156,1.21232876490201,9,1,1,0,0,5,0,3.66666666666667,2.14285714285714,8,NA,1,NA,3.001,NA,0.001,NA,0.749875062468766,NA,5.001,NA,0.001,NA,0.999800079968013,NA,2.001,0.001,0.99966688874084,10.004,NA,0.004,NA,0.999600319744205,NA,0,1.37303664921466,-3.6348167539267,-1.90968586387435,1,0,-1,3
1,55,55,-0.225256721195291,-1.35335904145243,-0.36281171916101,9,1,0,0,0,6,0,2,1.72727272727273,8,6,0.6,1,4.001,2,0.001,3,0.999750124937531,0.333333333333333,8.001,8,0.001,0,0.99987503124219,1,2.001,0.001,0.999800079968013,25.004,15,0.004,9,0.999826147426982,0.709677419354839,0,-1.12696335078534,-1.6348167539267,-1.90968586387435,1,-1,-2,4
1,57,57,0.0483683514714368,1.008792122746,0.277253294826895,10,2,6,0,0,1,0,2,1.85714285714286,8,4,0.666666666666667,1,3.001,0,0.001,0,0.99966688874084,NA,8.001,8,0.001,2,0.999857183661811,0.75,3.001,0.001,0.9995004995005,14.004,12,0.004,3,0.99966688874084,0.75,0,NA,0.365183246073299,0.0903141361256545,0,1,1,3
0,57,NA,-0.473660956532599,-0.300552392205016,-0.488649783480669,13,1,1,1,1,1,3,2,2,12,NA,0.916666666666667,NA,7.001,NA,0.001,NA,0.799880047980808,NA,1.001,NA,0.001,NA,0.999001996007984,NA,3.001,0.001,0.9995004995005,14.004,NA,0.004,NA,0.999733475479744,NA,0,-1.62696335078534,-0.634816753926701,1.09031413612565,0,-1,-1,4
0,58,NA,-0.114929076874151,-1.17722268018992,-0.470218827109711,4,2,3,0,0,0,0,1,2.25,3,NA,0.8,NA,0.001,NA,0.001,NA,0.5,NA,3.001,NA,0.001,NA,0.99966688874084,NA,2.001,0.001,0.999001996007984,7.004,NA,0.004,NA,0.999429223744292,NA,0,-0.62696335078534,-3.6348167539267,-1.90968586387435,0,-1,-1,5
0,50,NA,-0.334075435612414,0.172904108083449,-0.36361931604421,11,0,4,0,0,4,0,NA,2.625,11,NA,0.909090909090909,NA,6.001,NA,0.001,NA,0.999833388870377,NA,13.001,NA,0.001,NA,0.999900019996001,NA,5.001,0.001,0.999750124937531,22.004,NA,0.004,NA,0.999846201168871,NA,0,-0.12696335078534,2.3651832460733,1.09031413612565,-1,0,1,4
0,53,NA,-0.151616949191853,-0.986339934657339,-0.434116106000539,7,4,1,0,0,2,0,2.33333333333333,2.33333333333333,4,NA,0.75,NA,3.001,NA,0.001,NA,0.666611129623459,NA,3.001,NA,0.001,NA,0.99966688874084,NA,1.001,1.001,0.5,10.004,NA,1.004,NA,0.908793604651163,NA,0,-2.62696335078534,-2.6348167539267,-0.909685863874345,1,0,-1,4
0,45,47,-0.185406369110958,-0.797551088333045,-0.334682111780907,12,2,0,0,1,5,0,2,2.22222222222222,10,7,0.636363636363636,1,5.001,2,0.001,0,0.999800079968013,1,10.001,3,0.001,0,0.999900019996001,1,4.001,0.001,0.999750124937531,19.004,23,0.004,1,0.999750124937531,0.966666666666667,0,-2.12696335078534,-3.6348167539267,-1.90968586387435,0,0,0,4
0,53,NA,-0.151616949191853,-0.156863118180959,-0.970953079014731,8,1,2,0,0,1,3,2,1.5,7,NA,0.4,NA,4.001,NA,0.001,NA,0.833222259246918,NA,3.001,NA,0.001,NA,0.99966688874084,NA,6.001,0.001,0.999750124937531,13.004,NA,0.004,NA,0.999733475479744,NA,0,-1.62696335078534,2.3651832460733,1.09031413612565,1,0,-1,0
1,44,43,-0.113545008833219,-0.314446414007873,0.946510945221057,12,0,5,2,0,3,0,NA,1.7,12,7,0.769230769230769,1,3.001,1,0.001,0,0.99966688874084,1,6.001,9,0.001,0,0.99987503124219,1,4.001,0.001,0.999916680553241,15.004,14,0.004,0,0.999714448886351,1,0,3.37303664921466,-0.634816753926701,0.0903141361256545,0,1,1,6
1,58,58,-0.196231207569231,0.0456671841567898,-0.0984638502618068,9,0,3,0,0,3,0,NA,1.875,9,5,0.866666666666667,1,4.001,1,0.001,2,0.999750124937531,0.333333333333333,3.001,9,0.001,0,0.99966688874084,1,2.001,0.001,0.999833388870377,13.004,16,0.004,3,0.999714448886351,0.833333333333333,0,3.37303664921466,-1.6348167539267,-0.909685863874345,0,1,1,5
0,53,NA,-0.318870140854282,0.249954900189889,0.0113376079509793,10,0,6,0,1,3,0,NA,2.4,10,NA,1,NA,3.001,NA,0.001,NA,0.99966688874084,NA,7.001,NA,0.001,NA,0.999833388870377,NA,2.001,0.001,0.99966688874084,15.004,NA,0.004,NA,0.999714448886351,NA,0,-0.62696335078534,3.3651832460733,0.0903141361256545,0,1,1,4
0,36,32,-0.27051228309561,-1.15640690588381,1.00442285408496,9,2,1,0,0,6,0,2,2,7,5,0.571428571428571,1,4.001,3,0.001,0,0.999750124937531,1,3.001,6,0.001,0,0.99966688874084,1,2.001,0.001,0.5,9.004,15,0.004,0,0.99955595026643,1,0,1.87303664921466,-3.6348167539267,-1.90968586387435,0,-1,-1,4
0,48,57,-0.149694243458675,-0.442396120882902,1.49555372827051,12,1,1,0,0,8,1,2,2,11,6,0.75,1,4.001,0,0.001,4,0.99987503124219,0,10.001,2,0.001,2,0.999933342221037,0.333333333333333,8.001,0.001,0.999750124937531,28.004,5,0.004,14,0.999871001031992,0.36,0,-0.62696335078534,-0.634816753926701,0.0903141361256545,1,0,-1,5
0,45,NA,-0.221247911686014,0.0320887260258456,1.03127243866082,18,3,6,0,0,2,5,2,3,13,NA,0.857142857142857,NA,2.001,NA,1.001,NA,0.999750124937531,NA,5.001,NA,0.001,NA,0.999800079968013,NA,4.001,0.001,0.5,13.004,NA,1.004,NA,0.922816728167282,NA,0,-0.12696335078534,-0.634816753926701,0.0903141361256545,0,1,1,4
0,60,62,-0.399610596707925,-0.132466121651991,0.808473661635577,17,0,2,0,11,8,2,NA,2,17,9,1,1,11.001,7,0.001,0,0.99987503124219,1,5.001,8,0.001,0,0.999800079968013,1,2.001,0.001,0.99987503124219,16.004,21,0.004,3,0.999777876499334,0.866666666666667,0,-0.62696335078534,3.3651832460733,0.0903141361256545,0,1,1,5
0,60,NA,-0.387148402736004,0.615300223993381,-0.141900322411282,16,0,4,0,1,7,0,NA,1.66666666666667,15,NA,0.909090909090909,NA,3.001,NA,0.001,NA,0.99966688874084,NA,5.001,NA,0.001,NA,0.999800079968013,NA,4.001,0.001,0.999750124937531,12.004,NA,0.004,NA,0.999714448886351,NA,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,0,0,0,0
0,37,57,-0.412371612256483,-0.442936175734679,1.25360062684078,11,2,4,0,0,2,0,4,2.14285714285714,9,8,0.818181818181818,1,6.001,1,0.001,2,0.999800079968013,0.333333333333333,5.001,19,0.001,0,0.999800079968013,1,5.001,0.001,0.99987503124219,20.004,14,0.004,2,0.999800079968013,0.909090909090909,0,-0.62696335078534,-1.6348167539267,0.0903141361256545,0,0,0,6
0,60,NA,-0.387148402736004,0.615300223993381,0.318313819037317,16,0,7,2,0,0,3,NA,2.36363636363636,15,NA,0.727272727272727,NA,5.001,NA,0.001,NA,0.999800079968013,NA,6.001,NA,0.001,NA,0.999857183661811,NA,3.001,0.001,0.999750124937531,20.004,NA,0.004,NA,0.999800079968013,NA,0,-0.12696335078534,0.365183246073299,2.09031413612565,-1,1,2,4
0,34,48,-0.332315889495897,-1.1442549190182,0.958463940290645,12,0,2,0,2,6,0,NA,1.81818181818182,12,5,0.8,1,7.001,2,0.001,0,0.999750124937531,1,9.001,3,0.001,0,0.999909107435012,1,3.001,0.001,0.9995004995005,26.004,8,0.004,0,0.999826147426982,1,0,-2.62696335078534,-2.6348167539267,-0.909685863874345,1,0,-1,4
1,36,35,-0.226791368747665,0.626425809515372,1.18975724732789,7,0,3,0,0,2,0,NA,2,7,5,1,1,1.001,2,0.001,1,0.999001996007984,0.666666666666667,10.001,4,0.001,0,0.999928581631196,1,4.001,0.001,0.99966688874084,23.004,11,0.004,17,0.999866702212743,0.384615384615385,0,-2.12696335078534,-1.6348167539267,-1.90968586387435,1,0,-1,5
0,66,70,0.0923041267783806,1.20922966958127,-1.20038007035135,10,0,2,0,0,3,0,NA,1.77777777777778,10,7,0.75,1,4.001,2,0.001,0,0.99987503124219,1,4.001,7,0.001,3,0.999750124937531,0.7,3.001,0.001,0.9995004995005,11.004,16,0.004,0,0.999600319744205,1,0,1.37303664921466,2.3651832460733,0.0903141361256545,1,-1,-2,4
0,73,73,-0.209668003580736,-0.885891439930273,-1.19634556756248,6,0,5,0,0,0,0,NA,2.2,6,5,1,1,2.001,2,0.001,1,0.9995004995005,0.666666666666667,4.001,5,0.001,1,0.999750124937531,0.857142857142857,2.001,0.001,0.999001996007984,11.004,10,0.004,12,0.999636627906977,0.5,0,0.37303664921466,4.3651832460733,3.09031413612565,0,1,1,2
0,58,63,-0.245533117534334,0.108952821146124,0.365156348435829,10,1,5,1,0,3,0,2,2.16666666666667,9,4,0.7,1,5.001,0,0.001,6,0.999833388870377,0,12.001,8,0.001,2,0.999916680553241,0.777777777777778,4.001,0.001,0.999750124937531,26.004,12,0.004,11,0.999818247909851,0.5,0,-0.12696335078534,1.3651832460733,2.09031413612565,1,1,0,4
0,32,41,-0.0137919842523123,-0.116840779896301,1.66163177911047,10,0,4,0,0,2,4,NA,2,10,9,0.888888888888889,1,5.001,3,0.001,1,0.999857183661811,0.75,4.001,10,0.001,6,0.999750124937531,0.6875,4.001,0.001,0.999800079968013,16.004,24,0.004,5,0.999750124937531,0.807692307692308,0,-2.62696335078534,0.365183246073299,-0.909685863874345,0,0,0,3
0,68,NA,-0.314512500480768,-0.372955022718871,-1.02466654998375,7,1,5,0,0,0,0,2,3,6,NA,1,NA,4.001,NA,1.001,NA,0.833222259246918,NA,8.001,NA,0.001,NA,0.99987503124219,NA,4.001,0.001,0.999750124937531,20.004,NA,1.004,NA,0.949820071971211,NA,0,-3.62696335078534,7.3651832460733,2.09031413612565,1,0,-1,3
0,32,NA,-0.0741325109812541,-0.623843066396997,1.33006785968044,8,0,1,0,0,5,0,NA,2.25,8,NA,0.818181818181818,NA,2.001,NA,0.001,NA,0.9995004995005,NA,4.001,NA,0.001,NA,0.999750124937531,NA,4.001,0.001,0.9995004995005,13.004,NA,0.004,NA,0.99966688874084,NA,0,-1.62696335078534,-2.6348167539267,-1.90968586387435,0,0,0,5
0,30,NA,-0.267073446305839,-0.225475991342799,1.62666982434517,11,0,8,0,0,1,1,NA,2.33333333333333,11,NA,1,NA,6.001,NA,0.001,NA,0.999833388870377,NA,9.001,NA,0.001,NA,0.999888913574761,NA,8.001,0.001,0.99966688874084,25.004,NA,0.004,NA,0.999871001031992,NA,0,-0.12696335078534,-2.6348167539267,-1.90968586387435,-1,0,1,3
0,45,NA,-0.407126988278158,-0.103713706504796,0.00588671848485741,17,0,4,0,3,6,2,NA,2.33333333333333,17,NA,0.777777777777778,NA,7.001,NA,0.001,NA,0.999800079968013,NA,6.001,NA,0.001,NA,0.999857183661811,NA,3.001,0.001,0.999750124937531,20.004,NA,0.004,NA,0.999777876499334,NA,0,1.37303664921466,-1.6348167539267,0.0903141361256545,0,1,1,3
0,42,50,0.447351561557856,-0.565830981258596,0.0184073958710471,13,2,1,0,0,7,1,2.5,2.6,11,7,0.823529411764706,1,9.001,2,2.001,2,0.999909107435012,0.5,7.001,10,1.001,5,0.916597233794368,0.733333333333333,3.001,1.001,0.888802488335925,18.004,20,5.004,3,0.827495863210149,0.818181818181818,0,0.87303664921466,-1.6348167539267,-0.909685863874345,0,0,0,6
0,42,NA,-0.269581482422468,-0.0639195571521349,0.387179367141176,8,1,5,0,0,2,0,2,3.4,7,NA,0.833333333333333,NA,4.001,NA,0.001,NA,0.999857183661811,NA,10.001,NA,0.001,NA,0.999909107435012,NA,2.001,0.001,0.9995004995005,30.004,NA,0.004,NA,0.999826147426982,NA,0,-0.62696335078534,-1.6348167539267,-1.90968586387435,1,0,-1,5
0,53,NA,0.219559894765478,0.307772090608282,0.226606576934815,9,0,4,0,0,4,0,NA,1.66666666666667,9,NA,0.888888888888889,NA,2.001,NA,0.001,NA,0.9995004995005,NA,4.001,NA,0.001,NA,0.999750124937531,NA,2.001,0.001,0.999800079968013,9.004,NA,0.004,NA,0.9995004995005,NA,0,-2.62696335078534,1.3651832460733,1.09031413612565,1,1,0,8
0,61,66,0.302536192591139,0.739315102564319,-1.18626638346943,15,0,8,0,0,10,0,NA,2.8125,15,10,0.941176470588235,1,4.001,7,0.001,2,0.999750124937531,0.777777777777778,8.001,2,0.001,0,0.999833388870377,1,1.001,0.001,0.999833388870377,21.004,14,0.004,3,0.999857183661811,0.823529411764706,0,0.37303664921466,5.3651832460733,2.09031413612565,1,0,-1,7
0,45,NA,-0.369959668333118,0.419092566182163,0.329021043245833,8,1,4,1,0,3,0,2,1.66666666666667,7,NA,0.75,NA,2.001,NA,1.001,NA,0.9995004995005,NA,8.001,NA,0.001,NA,0.999833388870377,NA,4.001,0.001,0.9995004995005,8.004,NA,1.004,NA,0.9163890739507,NA,0,-2.62696335078534,-0.634816753926701,-0.909685863874345,0,0,0,5
1,83,78,-0.318195587598796,2.6207110156171,-1.55435939492229,8,1,3,5,0,1,0,2,2,7,7,1,1,4.001,7,0.001,1,0.999750124937531,0.875,8.001,9,0.001,1,0.999833388870377,0.9,4.001,0.001,0.99966688874084,16.004,23,0.004,13,0.999789562289562,0.688888888888889,0,-2.12696335078534,6.3651832460733,6.09031413612565,1,0,-1,6
0,38,NA,0.48391383059379,-0.238720529766124,0.269732943308283,20,0,8,0,0,3,1,NA,2.33333333333333,23,NA,0.933333333333333,NA,3.001,NA,0.001,NA,0.99966688874084,NA,9.001,NA,0.001,NA,0.999928581631196,NA,11.001,0.001,0.999833388870377,23.004,NA,0.004,NA,0.999818247909851,NA,0,-1.62696335078534,-2.6348167539267,-0.909685863874345,0,1,1,4
1,72,71,-0.355611226230869,1.30379500885295,-0.936490927881751,7,0,4,0,0,2,1,NA,2.66666666666667,7,7,1,1,0.001,0,0.001,2,0.5,0,3.001,7,0.001,0,0.99966688874084,1,3.001,0.001,0.999800079968013,10.004,15,0.004,13,0.999600319744205,0.454545454545455,0,-2.62696335078534,4.3651832460733,2.09031413612565,1,0,-1,6
0,46,53,1.21754781351508,-0.521640362237338,-0.334682111780907,9,0,5,0,0,3,3,NA,2.33333333333333,9,6,0.777777777777778,1,6.001,4,0.001,5,0.999750124937531,0.4,8.001,4,0.001,4,0.999857183661811,0.428571428571429,4.001,0.001,0.99966688874084,21.004,16,0.004,9,0.999840051183621,0.470588235294118,0,-0.62696335078534,-1.6348167539267,0.0903141361256545,1,1,0,5
1,55,55,-0.0901350506572687,-0.23676568899515,0.356681489836199,11,2,1,0,0,2,6,2.5,2,9,5,1,1,2.001,0,3.001,4,0.333388870376541,0,4.001,1,2.001,2,0.666611129623459,0.2,3.001,1.001,0.749875062468766,12.004,6,6.004,25,0.72407611693326,0.184210526315789,0,-0.12696335078534,2.3651832460733,4.09031413612565,1,0,-1,8
0,55,59,-0.422790951247275,-0.329974097538537,-0.373568548618997,6,2,3,0,0,2,0,2,2,4,4,1,1,4.001,1,0.001,0,0.999833388870377,1,4.001,1,2.001,4,0.599960015993603,0.333333333333333,4.001,1.001,0.666611129623459,8.004,10,0.004,3,0.99955595026643,0.714285714285714,0,-0.62696335078534,-0.634816753926701,1.09031413612565,0,-1,-1,4
1,68,68,-0.184478260435337,0.0535788721374574,-0.550983200055451,14,1,8,0,0,3,3,2,2.5,13,4,0.769230769230769,1,2.001,0,0.001,0,0.999001996007984,NA,9.001,1,0.001,1,0.999933342221037,0.5,6.001,0.001,0.999909107435012,22.004,10,0.004,0,0.999857183661811,1,0,1.87303664921466,0.365183246073299,-0.909685863874345,1,1,0,8
0,53,NA,-0.0387547238055434,-1.06152352245268,-0.134113004115805,14,0,3,0,0,0,6,NA,1.91666666666667,14,NA,0.666666666666667,NA,0.001,NA,0.001,NA,0.5,NA,4.001,NA,0.001,NA,0.999750124937531,NA,1.001,0.001,0.99987503124219,9.004,NA,0.004,NA,0.99955595026643,NA,0,2.37303664921466,-1.6348167539267,-0.909685863874345,0,0,0,7
0,60,NA,-0.0814982143223293,0.236043674866686,-1.20225588697603,7,1,3,0,0,0,3,2,2.375,6,NA,0.857142857142857,NA,2.001,NA,0.001,NA,0.749875062468766,NA,4.001,NA,0.001,NA,0.999750124937531,NA,3.001,0.001,0.999001996007984,12.004,NA,0.004,NA,0.999714448886351,NA,0,-1.12696335078534,3.3651832460733,2.09031413612565,1,1,0,0
1,59,59,-0.319054372631939,0.31258905482879,-0.0370696322519325,15,4,6,0,0,2,0,4,2.25,11,11,1,1,0.001,2,1.001,3,0.000199920031987205,0.4,11.001,10,1.001,5,0.874906273431642,0.733333333333333,7.001,0.001,0.999833388870377,22.004,14,3.004,6,0.882173095014111,0.72,0,-1.62696335078534,-0.634816753926701,-0.909685863874345,1,1,0,11
0,46,51,-0.149196174276666,-1.12032243724296,-0.310411216637856,9,2,0,0,0,6,2,2,2.22222222222222,7,5,0.3,1,3.001,0,0.001,2,0.99966688874084,0,3.001,8,0.001,1,0.99966688874084,0.888888888888889,3.001,0.001,0.9995004995005,10.004,10,0.004,1,0.999636627906977,0.961538461538462,0,-2.12696335078534,-2.6348167539267,-0.909685863874345,-1,0,1,0
0,50,55,-0.366322058040235,-0.285062820120308,-0.634230134924259,13,0,3,0,0,7,0,NA,1.7,13,4,0.846153846153846,1,6.001,2,0.001,0,0.999750124937531,1,5.001,4,0.001,0,0.999800079968013,1,4.001,0.001,0.999800079968013,18.004,8,0.004,0,0.999789562289562,1,0,-0.62696335078534,-2.6348167539267,-1.90968586387435,-1,-1,0,7
