"id","religion","skilledWork","skilledWorkWhich","foodSecurity","foodSourceNow","WEALTH_TOTAL_VAL","No_in_hh","total_income","labor_migrant_hh_total","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime","travel_in_bangladesh","labor_migrant_bari_in_bangladesh","gender","yearOfBirth","ageAtDeath","maritalStatus","mainOccupation","edulevel_years_of_education_values_0to19__blank_is_dont_know","inschool","educationmedium","husband_occupation","husband_years_education","husband_in_school","husband_ed_medium","watchTV_mins_per_month","relocate_MI","bank_vs_micro","institutionloan_vs_other","idhusband","foodSourceNow_h","skilledWork_h","MacArthurLadderPresent_h","MacArthurLadderTelephonePresent_h","listenRadio_h","useInternet_h","yearOfBirth_h","mainOccupation_h","travel_in_bangladesh_h","travel_abroad_h","watchTV_mins_per_month_h","bank_vs_micro_h","institutionloan_vs_other_h","total_income_h"
"D075EE3B-A8AA-7445-8347-3766AF49945B","HINDU",0,NA,2,"all from bazar",138060,6,7600,4,"less",4,0,0,20,45,45,10,10,45,45,180,10,45,3,11,"F",1963,0,2,18,0,"No","No educaiton",9,6,"No","Bangla",0,0,0,0,"7D97AAAD-9F77-D946-B330-A652C28F4070","75 percent from own work",1,5,0,0,0,1954,5,6,1,0,0,1,7700
"D0D71016-F762-0B46-A63B-C8FE241C4BA1","HINDU",0,NA,1,"all from bazar",404200,11,48000,5,"average",5,0,2,5,25,25,5,10,60,30,120,5,30,6,0,"F",1962,0,2,18,1,"No","Bangla",12,5,"No","Bangla",1800,1,0,1,"FD411E67-FFDF-6F43-8E03-1AE0BB08E82A","all from bazar",0,5,0,0,0,1959,12,7,0,1800,0,1,45000
"D202834F-3954-BA4A-84FA-DBB0317AC233","HINDU",0,NA,2,"all from bazar",132720,6,8000,1,"average",3,0,0,5,10,10,10,10,30,5,180,5,10,9,0,"F",1982,0,2,18,2,"No","Bangla",5,7,"No","Bangla",1800,1,0,0,"A0227361-3EBB-D841-B6D1-A5C92B32C1BC","all from bazar",0,3,0,0,0,1969,10,12,0,1800,0,1,10400
"D2FB18BC-05B9-D94D-9AF7-7059715CA183","ISLAM",0,NA,1,"50 percent from own work",501250,11,125416.666666667,7,"average",7,0,2,15,30,30,10,20,70,20,180,10,20,13,18,"F",1960,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",1800,0,0,0,"5012529F-6287-3D48-B279-53ED1A6D5231","all from bazar",0,5,0,0,2,1956,1,7,0,3600,0,0,28000
"D301D7FB-40D5-F642-A8BD-47F8237BE522","ISLAM",0,NA,1,"75 percent from own work",257805,7,9083.33333333333,1,"average",5,0,0,10,20,20,10,30,30,5,240,5,30,4,6,"F",1974,0,2,18,7,"No","Bangla",2,0,"0","0",0,0,0,0,"2EE81FD9-39D7-D44F-BFFE-D68CA3AC755C","75 percent from own work",0,3,0,0,0,1967,1,6,0,900,1,1,12000
"D3B4BE9C-0105-364F-8B89-559873B19631","ISLAM",0,NA,3,"25 percent from own work",145100,10,10500,0,"average",3,0,0,10,30,30,20,30,30,10,240,10,30,20,0,"F",1972,0,2,18,0,"No","No educaiton",2,0,"No","No educaiton",0,0,0,1,"F8050FCB-924A-0844-B5B9-99B2AFDB153E","50 percent from own work",0,2,0,0,0,1966,1,3,0,1800,1,1,140500
"D451A8F0-4AE4-B04E-81F3-1887872EA078","ISLAM",1,"JUTE MATE",2,"all from bazar",58310,6,6000,0,"less",2,0,0,5,10,10,5,10,40,10,120,10,10,7,4,"F",1989,0,2,18,2,"No","Bangla",4,5,"No","Bangla",0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D462DFD8-91C5-2041-8B2F-76C645C39EE8","ISLAM",1,"Tailor",1,"75 percent from own work",222655,6,0,0,"less",5,0,3,20,60,60,15,60,60,90,240,15,60,6,2,"F",1986,0,2,18,0,"0","0",9,6,"No","Bangla",1800,0,0,1,"D297FAF6-0971-ED41-BB7F-EF4BA6C7E3FA","75 percent from own work",0,3,0,0,1,1986,9,6,0,450,0,1,17000
"D484D471-561A-2544-8D7C-705C4BB80A97","HINDU",0,NA,1,"25 percent from own work",334080,8,20000,0,"less",2,0,0,10,0,60,20,20,60,10,180,20,60,1,0,"F",1998,0,2,18,2,"No","Bangla",1,6,"No","Bangla",0,0,0,0,"F81A2324-8B07-6E49-9AD7-F5D3BCBC3D54","all from bazar",0,2,0,0,0,1985,4,6,0,900,0,0,7000
"D4DE17A8-F61C-9549-AC9D-21C082E283F2","ISLAM",0,NA,1,"50 percent from own work",113470,6,35166.6666666667,2,"less",2,0,0,10,40,40,5,60,60,30,240,5,30,6,10,"F",1962,0,2,18,0,"No","No educaiton",2,0,"No","No educaiton",0,1,0,0,"712B4C92-F3BF-BC4B-AC59-0748AF6F5FEE","75 percent from own work",0,4,0,0,0,1959,2,8,0,900,0,0,16000
"D59472FB-0472-B34A-81AB-E8A06D62D3E0","HINDU",1,"Taitor",1,"all from bazar",164400,6,14000,6,"average",6,0,4,5,20,20,15,20,20,20,240,15,20,11,2,"F",1964,0,2,18,9,"No","Bangla",9,9,"No","Bangla",3600,0,0,1,"3123D30D-2B39-C248-9905-328463B01CEC","all from bazar",0,3,0,0,0,1958,21,7,2,1800,0,1,12000
"D6F533BF-3E84-B54C-9065-4FFB67537F52","ISLAM",0,NA,2,"all from bazar",70335,7,0,1,"less",2,0,0,3,0,60,30,30,30,30,150,30,30,5,1,"F",1975,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,1,0,1,"E795295E-B382-1343-BAB9-B32893015F2B","all from bazar",1,0,1,0,0,1975,23,4,0,120,0,0,10000
"D762226F-85F6-D449-9788-42F268E3C112","ISLAM",0,NA,3,"all from bazar",123545,12,15000,0,"less",3,0,0,10,30,30,5,30,30,2,240,5,30,3,2,"F",1961,0,2,18,0,"No","No educaiton",23,0,"0","0",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D7B9129A-C33A-9345-B952-184C78B0DFB8","ISLAM",0,NA,1,"all from bazar",318905,15,56000,0,"more",7,0,0,10,20,20,5,5,90,90,180,5,60,6,1,"F",1960,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",5400,0,0,0,"46E8CA5A-D365-A84B-A76C-75FBC0A8BA26","all from bazar",0,4,0,0,0,1957,0,3,0,900,0,1,0
"D8018E0D-5D94-3F4F-A9B6-2B00AD854471","ISLAM",0,NA,1,"all from bazar",97075,7,8016.66666666667,0,"average",2,0,0,10,30,30,10,30,30,30,120,10,30,6,2,"F",1982,0,2,18,8,"No","Bangla",2,8,"No","Bangla",0,1,0,1,"B604941A-54C5-FC4B-B4F6-5F54ECE06102","75 percent from own work",0,3,0,0,0,1977,2,6,0,900,0,1,66500
"D82177E2-13AC-5343-8186-00E6277A60C4","ISLAM",0,NA,1,"25 percent from own work",309975,5,5000,1,"more",5,0,0,10,50,50,10,50,50,20,240,10,40,6,1,"F",1979,0,2,18,0,"0","0",1,5,"No","Bangla",1800,0,0,1,"2E11B08E-5BF2-5848-AB76-3A748724F806","all from bazar",1,4,0,0,2,1979,2,8,3,1050,1,1,10000
"D88FEA55-0309-3D47-A6C9-C48D4F921A95","ISLAM",0,NA,2,"50 percent from own work",128070,7,106333.333333333,5,"less",5,0,0,7,7,7,7,15,60,15,120,15,60,7,3,"F",1959,0,2,18,0,"No","No educaiton",1,5,"No","Bangla",900,0,0,0,"7296EEBD-4A65-054C-8A40-98846E7775A1",NA,0,5,0,0,2,1958,4,6,0,3600,0,0,13000
"D9C978CF-F980-294C-B086-927B3E7FD1F0","ISLAM",0,NA,1,"all from bazar",523700,6,49000,2,"less",8,0,0,30,30,90,10,10,1800,10,180,10,1800,12,12,"F",1989,0,2,18,9,"No","Bangla",10,6,"No","Bangla",900,0,0,0,"66448882-EDFF-FF41-8922-AD86B16CBD50","all from bazar",0,6,0,0,1,1981,10,6,8,1800,0,0,50000
"D9E7D07D-6B09-314A-A3B1-092D2C66CC3D","ISLAM",0,NA,1,"all from bazar",190100,7,52500,8,"less",3,0,0,10,15,15,10,15,45,3,150,10,15,10,48,"F",1967,0,4,18,5,"No","Bangla",10,12,"No","Bangla",1800,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DA0D151D-C089-7F43-BC18-739E6411E582","ISLAM",0,NA,2,"25 percent from own work",125750,6,10000,0,"average",4,0,0,2,30,30,30,30,40,30,210,30,60,5,5,"F",1973,0,2,18,9,"No","Bangla",2,5,"No","Bangla",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DA98917F-C7A6-324B-88CB-0296B46D2AD5","ISLAM",0,NA,1,"all from bazar",304700,5,17000,4,"average",6,0,2,3,30,30,30,30,45,5,150,5,5,5,2,"F",1972,0,2,18,8,"No","Bangla",0,0,"0","0",0,1,0,0,"DD05BC40-B335-A64B-AA58-6F2696F2B705","all from bazar",0,4,0,0,0,1971,9,7,2,0,0,0,13000
"DB2ACA51-4527-9E46-B092-9E833528AD2E","ISLAM",1,"Pati bona",3,"all from bazar",143740,7,27600,5,"average",1,0,0,10,0,60,8,10,30,20,30,10,30,9,1,"F",1965,0,3,7,0,"No","No educaiton",10,8,"No","Bangla",0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DBB6E36E-108D-B849-8D4F-24AF731804C8","ISLAM",0,NA,2,"25 percent from own work",310815,14,22500,6,"less",4,0,2,10,50,50,20,50,30,20,180,20,30,5,7,"F",1959,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,0,0,"8AE847F0-159B-794C-88E2-E256B3D7CCA3","75 percent from own work",0,0,0,0,2,1950,1,6,0,0,0,0,25000
"DBD7CFCF-20AF-864A-B197-79DF1B67842B","ISLAM",1,"PATI,TAILORING",1,"all from own work",621950,7,20000,4,"average",7,0,1,10,40,40,5,10,35,10,150,10,10,10,6,"F",1974,0,2,18,5,"No","Bangla",1,10,"No","Bangla",0,1,0,1,"97B91E2C-8210-7442-8357-F147B0BBC14E","75 percent from own work",0,6,0,0,1,1968,1,10,0,1800,0,0,212000
"DBE11E3B-973B-3C43-BAB5-67DD44D3A978","ISLAM",0,NA,2,"25 percent from own work",446500,11,0,0,"average",5,0,0,20,30,30,30,30,30,10,240,20,30,19,3,"F",1959,0,4,18,9,"No","Bangla",2,14,"No","Bangla",900,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DCB74599-02A7-1945-9006-7A658CB27678","ISLAM",0,NA,1,"all from bazar",297885,4,22500,0,"less",6,0,0,20,20,20,30,30,30,10,180,30,20,5,2,"F",1990,0,2,18,10,"No","Aliya Madrassa",9,0,"0","0",900,1,0,0,"76FFA419-17DA-BC4E-9FC5-46C115E2FCEB","all from bazar",0,4,0,0,1,1974,9,8,1,0,0,0,24500
"DD14D811-3BFD-EC4E-AB23-EB7655387AD6","ISLAM",1,"PATI BONA,KHATHA SHELAI",1,"all from bazar",131050,8,12000,4,"more",7,0,0,15,15,15,10,30,30,10,240,10,30,12,10,"F",1951,0,2,18,8,"No","Bangla",4,12,"No","Bangla",0,0,0,1,"32DB60BF-4750-1840-BEF0-4047CC393F54","all from bazar",1,2,0,0,0,1949,12,11,0,0,0,0,12500
"DD8685F5-A845-324A-A144-52A3F78E964E","ISLAM",1,"PATI,MORA",1,"25 percent from own work",344025,10,27250,11,"more",6,0,2,7,5,5,10,10,45,5,180,10,15,10,29,"F",1957,0,2,18,8,"No","Bangla",0,14,"No","Bangla",0,0,0,0,"E13F7774-F6CE-EA45-AEBF-97285C9E8313","all from bazar",0,5,0,0,0,1948,0,12,8,0,0,0,19000
"DD911CE4-C7E1-F54B-A763-24CE22713041","ISLAM",0,NA,1,"25 percent from own work",424850,8,53000,0,"more",7,0,0,30,30,30,30,30,30,30,240,30,60,2,1,"F",1966,0,2,18,5,"No","Bangla",1,0,"No","No educaiton",0,1,0,1,"F1CA0F35-6C54-804B-84E2-19B06322F05F","25 percent from own work",0,5,0,0,0,1960,1,6,0,2700,0,1,6000
"DD9C0AAB-ED00-614D-AB9D-F3B717750C8D","ISLAM",0,NA,2,"all from bazar",281425,7,30000,1,"more",3,0,0,5,30,90,20,70,60,20,180,20,70,3,9,"F",1976,0,2,18,0,"No","No educaiton",10,5,"No","Bangla",3600,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DDCB6DBB-0CBD-6D48-BC3E-5BA4617BE50E","HINDU",0,NA,2,"25 percent from own work",88570,6,4750,1,"less",2,0,0,7,0,60,10,30,30,20,180,10,30,7,7,"F",1972,0,2,18,1,"No","Bangla",9,3,"No","Bangla",900,0,0,0,"294312E3-F688-5541-8FC1-3AA4B59D5214","50 percent from own work",0,1,0,0,0,1963,4,4,0,300,0,1,6000
"DDE3A703-5BD3-7346-9A8C-3AC97067BF6B","ISLAM",0,NA,2,"all from bazar",164975,6,13000,2,"average",4,1,0,5,20,20,0,5,20,10,150,10,10,17,10,"F",1973,0,2,18,5,"No","Bangla",8,8,"No","Bangla",0,1,0,1,"E23BAE68-3D83-634B-A3F9-70F664BE5DAE","all from bazar",1,4,0,0,0,1961,9,6,0,900,1,1,10000
"DEDD0ACF-FBEB-4834-8F1E-A47A0D408F74","ISLAM",0,NA,1,"all from bazar",182700,11,14000,6,"more",4,0,0,8,40,40,5,120,60,120,480,10,30,6,3,"F",1942,0,2,18,0,"No","No educaiton",0,0,"0","0",0,0,0,0,"77FBF0A1-69F5-9B4C-93ED-D69A316F5570","all from bazar",0,6,0,0,0,1935,0,7,0,1800,0,0,15000
"DF02BA3F-D9FB-614E-AAB5-BA3F8AC2927E","ISLAM",0,NA,1,"all from bazar",346140,15,16500,2,"average",4,0,0,10,30,30,20,30,30,30,220,30,30,8,3,"F",1954,0,4,18,5,"No","Bangla",1,10,"No","Bangla",1800,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DF1946C9-118C-094B-B994-3B6BFBAB108B","ISLAM",0,NA,1,"all from bazar",169050,5,70000,2,"more",4,0,1,10,30,30,5,20,60,30,30,5,20,8,3,"F",1983,0,2,18,6,"No","Bangla",13,8,"No","Bangla",900,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DF56AEF7-644F-0246-9740-5A38E3929C99","ISLAM",0,NA,1,"all from bazar",481350,7,31000,1,"more",7,0,0,20,30,30,30,30,30,5,210,10,30,12,2,"F",1980,0,2,18,4,"No","Bangla",21,16,"No","Bangla",1800,0,0,0,"9BBC9C47-2454-444E-ACD5-B6F9BA4017D5","50 percent from own work",0,0,2,0,0,1966,10,10,0,2700,0,0,57000
"DF880D61-8530-D14F-B1F3-DF7909D1CFA4","ISLAM",0,NA,1,"50 percent from own work",364550,9,8000,10,"more",7,0,0,2,30,30,20,30,30,30,240,20,30,10,16,"F",1960,0,2,18,9,"No","Bangla",0,12,"No","Bangla",0,0,0,0,"44D6293D-D54F-4B47-8533-2109FF32DC45","25 percent from own work",0,5,0,0,0,1951,1,6,1,0,0,0,11000
"DF98E86D-AAEF-0E45-89CB-F1C706B1C3DF","HINDU",0,NA,2,"all from bazar",32350,5,25000,1,"more",5,0,0,10,30,90,20,20,60,20,180,20,30,9,2,"F",1968,0,2,18,0,"No","No educaiton",12,0,"No","No educaiton",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dummy_for_194_D98_W_no_metrics_no_quest",NA,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,"0","0",0,0,"0","0",0,NA,0,0,"6410F785-39E9-6E46-843B-ACBC4F3142CF","all from bazar",0,5,0,0,0,1950,9,9,0,1800,0,0,30000
"Dummy_for_415_V26_W_metrics_no_quest",NA,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,"0","0",0,0,"0","0",0,NA,0,0,"74D2AADB-13B2-9A47-B17D-1E6ADC06E528","all from bazar",0,4,0,0,0,1954,4,8,0,7200,0,1,10000
"E0C1EE54-1A53-2742-8FE1-6D7FD4B49592","ISLAM",1,"PATI, MOILLA, PAKHA, DALA,",1,"all from bazar",554400,13,13000,11,"less",7,0,3,10,15,15,10,10,60,5,180,10,10,20,241,"F",1950,0,4,18,4,"No","Bangla",0,4,"No","Bangla",3600,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E111BFFA-C935-194A-8447-5C97649F8F59","ISLAM",0,NA,1,"75 percent from own work",127900,12,32166.6666666667,10,"less",3,1,0,5,40,40,5,60,60,75,300,5,60,8,4,"F",1953,0,2,18,0,"0","0",1,0,"0","0",900,0,0,1,"C7A80492-0E40-FB4F-B68A-D41C05892536","50 percent from own work",0,2,0,0,0,1946,1,6,0,0,0,1,8000
"E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15","ISLAM",0,NA,1,"all from bazar",347025,6,30000,0,"average",10,0,0,30,30,30,3,5,5,60,270,5,30,8,4,"F",1974,0,2,18,13,"No","Aliya Madrassa",9,12,"No","Bangla",0,0,0,0,"149D74AB-9D81-0E41-97B8-0508DAB112BC","all from bazar",0,5,0,0,0,1963,9,10,0,300,0,0,20000
"E29063E0-D420-824D-86C1-BA8C65E27A26","ISLAM",1,"PATI",2,"25 percent from own work",183490,11,4083.33333333333,2,"less",3,0,2,15,0,60,10,20,90,20,180,20,60,16,10,"F",1946,0,4,18,0,"No","No educaiton",10,5,"No","Bangla",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2970A86-C64B-BF41-8F23-D59BEB3F67DC","ISLAM",0,NA,2,"25 percent from own work",269485,8,15800,0,"average",4,0,0,5,30,30,20,30,60,30,150,30,30,9,1,"F",1975,0,2,18,0,"No","No educaiton",9,3,"No","Bangla",0,0,0,1,"39C0E0E4-D021-4D4E-ADB0-21762588BD15","75 percent from own work",0,4,0,0,0,1975,24,6,0,900,0,0,18500
"E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A","ISLAM",0,NA,1,"all from bazar",288210,8,51000,0,"more",9,0,2,5,30,30,5,30,30,30,240,2,30,10,19,"F",1966,0,2,18,3,"No","Bangla",4,2,"No","Bangla",3600,0,0,1,"41AD7104-7274-D442-9247-BA4DB81B1278","75 percent from own work",1,5,0,0,1,1961,2,7,0,900,0,1,35000
"E2E699BC-AFE0-514C-91D8-C4F7E4E14321","ISLAM",0,NA,1,"all from bazar",286790,13,67000,4,"more",4,0,2,10,10,10,15,15,15,25,180,10,10,19,15,"F",1951,0,4,18,0,"No","No educaiton",10,0,"0","0",2700,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E31B6D58-ACED-E448-A990-6EFDB450665C","ISLAM",0,NA,1,"75 percent from own work",227945,23,42266.6666666667,0,"more",5,0,0,15,30,30,15,15,45,70,180,15,15,2,0,"F",1954,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,0,0,"6837BCBC-B480-E54E-B50C-08B3173E3F1C","75 percent from own work",0,5,0,0,0,1950,2,6,0,900,0,0,70500
"E3570A39-C174-9F41-86D5-BC0CE1A044B4","ISLAM",0,NA,1,"25 percent from own work",564925,12,91172.6666666667,2,"more",6,0,0,5,30,30,15,30,30,10,240,10,30,10,4,"F",1954,0,2,18,0,"No","Bangla",0,2,"No","Bangla",900,1,0,0,"330EDA94-D2A0-E944-BDDE-5A3C68BC82EE","all from bazar",0,2,0,0,0,1948,0,5,0,120,0,0,10000
"E382D574-66EA-2247-A705-D70A100C1D52","ISLAM",1,"PATI",1,"all from bazar",86750,7,15833.3333333333,4,"average",4,0,0,10,30,30,2,30,30,20,210,20,30,16,5,"F",1963,0,2,18,4,"No","Bangla",9,5,"No","Bangla",900,0,0,1,"176611AA-0B1C-AB4F-B70B-06EF5B30B4A0","all from bazar",1,0,2,0,0,1973,9,10,0,0,0,0,10000
"E41A1294-3573-8043-A245-3EBD96C54EA8","ISLAM",1,"WEAVING MATE",1,"75 percent from own work",228120,8,165416.666666667,5,"more",3,0,0,10,0,60,10,30,60,30,30,10,60,9,12,"F",1957,0,2,18,3,"No","Bangla",10,0,"No","No educaiton",0,0,0,0,"521455F9-D37E-4841-B927-22C824A6EBDD","75 percent from own work",0,5,0,0,0,1947,10,11,0,0,0,0,16000
"E4616A0C-07DF-5D40-8AD7-BC184D7FCAD6","ISLAM",0,NA,2,"25 percent from own work",206925,12,18333.3333333333,2,"average",4,0,3,10,30,90,60,60,90,20,180,20,80,3,25,"F",1953,0,4,18,0,"No","No educaiton",1,0,"No","No educaiton",900,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E46261EB-7925-D54F-9677-ABC00599C11B","ISLAM",0,NA,1,"all from bazar",163695,11,29000,4,"average",3,0,0,20,30,30,10,30,30,20,240,10,30,3,11,"F",1954,0,4,18,0,"No","No educaiton",1,5,"No","Bangla",120,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E47FCE84-3C12-214A-A75A-6B9E918450D6","ISLAM",0,NA,1,"75 percent from own work",329255,11,41666.6666666667,7,"average",6,0,0,10,30,30,5,30,30,20,210,25,30,7,0,"F",1960,0,2,18,0,"No","No educaiton",9,1,"No","Don't know",900,0,0,0,"F797DF65-FDCB-964A-A192-FC816859140E","75 percent from own work",0,4,0,0,2,1959,9,12,0,900,0,0,36000
"E498F093-ECF2-4C43-9795-62E3E3AD2EBE","ISLAM",0,NA,3,"all from bazar",29240,11,15716.6666666667,0,"less",1,0,0,10,30,30,10,30,90,20,180,10,10,0,0,"F",1952,0,4,4,0,"No","No educaiton",4,0,"No","No educaiton",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E4E9F3EF-6D0B-7344-8434-A95F2D6EBD7B","ISLAM",1,"WEAVING MATE.",2,"75 percent from own work",47295,6,17500,1,"average",4,0,0,10,40,40,20,40,60,20,180,20,60,2,3,"F",1963,0,2,18,0,"No","No educaiton",2,4,"No","Bangla",0,1,0,0,"3952ACA0-AD99-2640-B94B-C1145356CF83","50 percent from own work",0,2,0,0,0,1960,2,6,0,0,0,0,14000
"E5177590-08EF-474B-AF38-36D304087146","ISLAM",0,NA,1,"25 percent from own work",759775,15,118000,6,"more",6,0,3,5,30,30,20,30,30,30,120,20,60,6,2,"F",1956,0,2,18,0,"0","0",1,12,"No","Bangla",0,1,0,0,"C2B36312-5F6C-714A-A758-01B3EA046D88","50 percent from own work",0,5,0,1,0,1945,0,6,0,0,0,0,55000
"E53C1B35-94FB-3645-B0D5-0308F278E077","ISLAM",0,NA,1,"all from bazar",246925,13,55000,0,"more",7,0,0,30,30,30,10,40,40,20,180,10,4,4,8,"F",1948,0,4,18,0,"No","No educaiton",1,0,"No","No educaiton",120,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E59AB20A-8632-BF4E-AEC3-30217351DDAA","ISLAM",1,"TAILORING AND HANDICRAFT",2,"all from bazar",244520,9,40500,7,"more",3,0,0,5,40,40,10,30,45,45,150,20,45,8,9,"F",1957,0,2,18,0,"0","0",9,8,"No","Bangla",3600,0,0,1,"D448B158-E6B1-7048-8B64-FDEF113FAA5B","all from bazar",0,3,0,0,0,1954,9,6,0,3600,1,1,12000
"E62F1B51-2904-2148-BC4E-F55A2AC7D720","ISLAM",0,NA,1,"all from bazar",213325,9,40000,4,"more",4,0,0,5,30,30,20,20,45,45,225,20,20,17,0,"F",1952,0,4,18,0,"No","No educaiton",1,0,"No","No educaiton",600,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E63C63C4-7B16-7F41-94C4-3DA0EF8B8251",NA,0,NA,2,"all from bazar",52345,9,1000,3,"less",3,0,0,10,30,30,7,30,30,40,240,5,30,8,11,"F",1953,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E6E7F590-F9EF-F74D-A2E3-0022E4C587E4","ISLAM",1,"JUTE MATE",1,"all from bazar",82305,4,9000,2,"less",3,0,1,15,5,5,5,15,30,15,180,10,10,15,48,"F",1985,0,2,18,10,"No","Bangla",10,0,"0","0",3600,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E7D7D798-056B-2F4B-828F-1D5DBE8CAA6F","ISLAM",1,"Moylla . Katha salai .",1,"all from bazar",286450,6,26333.3333333333,2,"average",5,0,3,2,20,20,3,10,120,15,180,20,90,14,58,"F",1980,0,2,18,10,"No","Bangla",9,10,"No","Bangla",900,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E871410A-B54E-3447-94A5-CA647240B778","ISLAM",1,"Pati banate para",1,"all from bazar",234775,8,28833.3333333333,5,"average",7,0,3,10,25,25,3,25,25,15,240,5,25,7,18,"F",1960,0,2,18,5,"No","Bangla",9,0,"No","No educaiton",0,0,0,0,"FF6D8B2E-F6FA-4D4A-A123-63C65B1E3127","50 percent from own work",0,4,0,0,0,1968,1,7,1,600,0,1,10000
"E995A89A-88BB-F440-B7B8-8167B4E9737C","ISLAM",0,NA,1,"75 percent from own work",344215,5,20000,0,"average",6,0,2,5,30,30,30,30,30,20,240,20,30,10,11,"F",1972,0,2,18,10,"No","Bangla",9,10,"No","Bangla",0,0,0,0,"D6494060-24CB-7948-A116-8145C0BA4463","all from bazar",0,5,0,0,0,1967,9,9,0,600,0,0,20000
"E9B3F6C5-19CB-644E-8B75-5DFEF3C83D56","ISLAM",0,NA,1,"50 percent from own work",298525,7,93666.6666666667,7,"less",6,0,1,5,15,15,5,6,30,5,360,5,5,5,2,"F",1975,0,2,18,9,"No","Don't know",10,10,"No","Bangla",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EA18F3A4-C16A-F045-B5F2-A9EF410051EC","ISLAM",0,NA,1,"all from bazar",103825,7,583.333333333333,3,"less",3,0,0,10,55,55,30,30,30,15,180,30,30,11,11,"F",1972,0,2,18,7,"No","Bangla",9,0,"No","No educaiton",0,0,0,0,"F114CB05-6C6F-1243-9C8C-560D4AA9C008","25 percent from own work",0,2,0,0,0,1961,4,6,3,0,0,0,14000
"EAB519E1-945D-0E46-8DED-A6A7F68B3CC9","ISLAM",1,"Pati bunte para",1,"all from bazar",91105,4,12500,2,"less",3,0,3,3,30,30,2,30,30,20,240,10,30,12,14,"F",1968,0,2,18,4,"No","Bangla",4,8,"No","Bangla",0,0,0,0,"FA846A35-F97E-5E4D-9269-67008AD0B25E","all from bazar",0,3,0,0,1,1987,4,6,0,300,0,0,10500
