id,religion,skilledWork,religiousEducationMuslim,religiousEducationFromSchool,religiousEducationFromReligiousLeader,religiousEducationFromFamily,religiousEducationFromTemple,religiousEducationFromNoOne,religiousEducationFromRelatives,religiousEducationNeverLearned,religiousEducationFromOthers,religiousEducationReadReligiousText,religiousEducationReadTextLevel,religiousEducationReadTextBangla,religiousEducationReadTextSanskrit,religiousEducationReciteText,religiousEducationMemorizeTextLevel,religiousEducationGoneOnUmrah,religiousEducationGoneOnHajj,religiousEducationNumberFamilyUmrah,religiousEducationNumberFamilyHajj,religiousEducationReadOtherHolyBooks,religiousEducationGoneOnPilgrimageIndia,religiousEducationGoneToHolyPlaces,religiousEducationNumberPilgrimageIndia,religiousEducationNumberHolyPlaces,assetPrimaryResidence,assetOwnHouse,assetInheritHouse,assetNumberOfHousesOwned,assetPrimaryResidenceAge,assetPrimaryResidenceRooms,assetPrimaryResidenceRoof,assetPrimaryResidenceRoofOther,assetPrimaryResidenceWall,assetPrimaryResidenceWallOther,assetPrimaryResidenceFloor,assetPrimaryResidenceFloorOther,assetPrimaryResidenceFuel,assetPrimaryResidenceToiletType,assetPrimaryResidenceToiletOwnShared,assetElectricity,assetElectricityYears,assetChargerLight,assetChargerLightNumber,assetElectricFan,assetElectricFanNumber,assetElectricLight,assetElectricLightDegree,assetSolarPanel,assetSolarPanelSize,assetGenerator,assetGeneratorNumber,assetTelevision,assetTelevisionNumber,assetFridge,assetFridgeNumber,assetQuilt,assetQuiltNumber,assetMattress,assetMattressNumber,assetCot,assetCotNumber,assetChair,assetChairNumber,assetSofa,assetSofaNumber,assetSofaSet,assetSofaSetNumber,assetRack,assetRackNumber,assetCabinet,assetCabinetNumber,assetTable,assetTableNumber,assetDressingTable,assetDressingTableNumber,assetCookingPotsDegree,assetChickenDucks,assetChickenDucksNumber,assetGoats,assetGoatsNumber,assetCowsOxen,assetCowsOxenNumber,assetRickshaw,assetRickshawNumber,assetAutorickshaw,assetAutorickshawNumber,assetBicycle,assetBicycleNumber,assetMotorcycle,assetMotorcycleNumber,assetCNGTomTom,assetCNGTomTomNumber,assetBoat,assetBoatEngine,assetShop,assetShopSize,assetTractor,assetTractorNumber,assetTubeWell,assetTubeWellOwn,assetDeepTubewell,assetPond,assetPondSize,assetPondOwn,assetMobilePhone,assetMobilePhoneNumber,assetSmartphone,assetSmartphoneNumber,assetComputer,assetComputerNumber,notesHouseholdAssets,notesFoodSecurity,FoodSecurity,landOwnedHouseAmount,landOwnedFarmAmount,landOwnedUnit,landInheritanceHusband,landInheritanceHusbandLater,landInheritanceRespondent,landPurchasedHusband,landPurchasedRespondent,foodSourceChildhood,foodSourceNow,notesLandInheritance,landPurchasedHusbandNA,landInheritanceHusbandNA,landInheritanceRespondentLater,landInheritanceRespondentNA,landPurchasedRespondentNA,WEALTH_TOTAL_VAL,familyBariSocialClassAfter,MacArthurLadderPresent,MacArthurLadderPast,id_Questionaire,id,gender,relationToRespondent,incomeTotalMonthly,incomeYearlyCrops,incomeMonthlyRentsInvestments,incomeMonthlyPension,remittance,incomeMonthlyRemittance,id_Questionaire,NoInHH,hh_income,HHInc_per_cap,,correlations
CC2953E3-835B-6C43-BEA6-D09990BFCD98,Hindu,,,,,,1,,,,,1,Good,1,,1,Little,,,,,1,,,0,0,3,,,1,40,2,3,,3,,1,,1,3,shared,,,1,1,,,,,,,,,,,,,1,2,1,2,1,2,1,2,,,,,,,1,1,,,,,less,1,5,,,,,,,1,1,,,,,,,,,,,,,1,shared,,1,,,1,1,1,1,,,,,1,0,0,,,,,,,all from bazar,all from bazar,,,,,,,144457,NA,3,2,CC2953E3-835B-6C43-BEA6-D09990BFCD98,9C1CAAB3-6F61-C642-AEE4-EAA99C66F338,F,Respondent,2500,0,0,0,No,0,CC2953E3-835B-6C43-BEA6-D09990BFCD98,4,20500,5125,,
CC6E201B-EB90-2046-9D72-92CF0A3AD592,ISLAM,,1,,1,,,,,,,,,,,,,,,0,0,,,,,,1,1,1,2,100,5,3,,3,,1,,1,3,own,1,2,1,2,1,2,1,average,1,S,,,,,1,1,1,5,1,4,1,4,1,5,,,,,1,1,1,2,1,1,1,1,average,1,8,,,1,5,,,,,,,,,,,1,non-engine,,own,,,1,,,,,,1,3,1,2,,,,,1,12,48,1,1,,,,,all from bazar,50 percent from own work,,,,1,,,438080,2,4,1,CC6E201B-EB90-2046-9D72-92CF0A3AD592,6C00D3F7-F26B-B349-85C0-6C0222F7A4C8,F,Respondent,,,,,No,,CC6E201B-EB90-2046-9D72-92CF0A3AD592,10,NA,,,
CCE88ADD-BA5A-534B-9612-F8122E5B60FF,ISLAM,,1,,1,,,,,,,,,,,,,,,1,0,,,,,,1,1,,1,150,3,3,,3,,1,,1,3,own,1,0,1,1,1,3,1,average,,,,,,,,,1,4,1,3,1,3,1,4,,,,,1,1,1,2,1,2,,,average,1,8,,,,,,,,,,,,,,,,,,,,,1,own,,1,L,shared,1,1,,,,,,,1,0,6,3,1,,,,,all from own work,all from bazar,,,,,,,145725,2,3,5,CCE88ADD-BA5A-534B-9612-F8122E5B60FF,CBD7F81B-C239-2041-8915-9F586CBD3A53,F,Respondent,0,0,0,0,No,0,CCE88ADD-BA5A-534B-9612-F8122E5B60FF,12,10000,833.3333333,,
CCF2BC49-75F4-DA41-8436-2358693A0210,ISLAM,,1,,1,,,,,,,1,Can,,,,,,,0,1,,,,,,1,1,,1,100,3,3,,3,,1,,1,3,own,1,20,1,5,1,3,1,average,,,,,1,1,1,1,1,5,1,3,1,3,1,6,,,,,1,1,1,2,1,1,1,,average,1,3,,,,,,,,,,,,,,,,,,,,,1,own,,1,L,shared,,,1,3,,,,,1,9,5,1,1,,,1,,75 percent from own work,all from bazar,,,,,,,245600,2,6,4,CCF2BC49-75F4-DA41-8436-2358693A0210,6497D5D9-7F0B-2A41-808E-D4E1AD193465,F,Respondent,0,0,0,0,No,0,CCF2BC49-75F4-DA41-8436-2358693A0210,10,0,0,,
CDAED867-D338-2D49-9CBE-D2F3EAEBC4BC,Islam,,1,,1,,,,,,,1,Can,,,,,,,0,0,,,,,,1,1,,2,150,3,3,,3,,1,,1,2,shared,,,1,3,,,,,1,M,,,1,1,,,1,10,1,2,1,3,1,7,,,,,1,1,1,1,1,1,1,1,average,1,2,,,1,6,,,,,1,1,,,,,,,1,L,,,1,shared,,,,,1,2,1,1,,,,,1,1.5,0,1,,,,1,,all from bazar,25 percent from own work,,,,,,,375025,2,5,3,CDAED867-D338-2D49-9CBE-D2F3EAEBC4BC,8321B97A-54C7-5D4B-9B67-72666180B027,F,Respondent,0,0,0,0,Yes,12000,CDAED867-D338-2D49-9CBE-D2F3EAEBC4BC,7,40000,5714.285714,,
CDE3185C-8802-2541-A509-BB04EF2DB041,Islam,,1,,1,,,,,,,1,Can,,,,,,,0,0,,,,,,1,1,1,1,12,5,3,,2,,2,,1,2,own,,,1,1,1,1,1,less,1,L,,,,,,,1,5,1,3,1,6,1,7,,,,1,1,2,1,3,1,2,1,1,average,1,8,,,1,1,,,,,,,,,,,,,,own,,,1,,,1,S,own,1,1,1,1,,,,,1,32,130,1,1,,,1,1,75 percent from own work,50 percent from own work,,,,,,,393225,2,5,5,CDE3185C-8802-2541-A509-BB04EF2DB041,A7523C33-517B-E442-AE1B-85FDF20840E7,F,Respondent,,,,,No,,CDE3185C-8802-2541-A509-BB04EF2DB041,9,NA,,,
CE2D9202-F6F2-5B45-AB6D-3C2CC81F55EE,ISLAM,,1,,1,,,,,,,1,Good,,,,,1,1,1,2,,,,,,1,1,1,1,16,4,2,,2,,2,,1,2,own,1,3,1,1,1,3,1,average,1,S,,,1,1,1,1,1,5,1,3,1,3,1,8,,,,,1,1,1,2,1,1,1,1,average,1,2,,,,,,,,,,,,,,,,,,,,,1,own,,1,M,shared,1,1,1,1,,,,,1,0,0,0,1,,,,,75 percent from own work,all from bazar,,,,,,,330775,2,8,6,CE2D9202-F6F2-5B45-AB6D-3C2CC81F55EE,55941123-C5B5-B14E-B432-BAF1261502E8,F,Respondent,0,0,0,0,Yes,15000,CE2D9202-F6F2-5B45-AB6D-3C2CC81F55EE,4,50000,12500,,
CF0D4D94-BBF2-6247-B956-75FB3C0B98F4,ISLAM,1,1,,1,,,,,,,,NA,,,,NA,,,0,1,,,,,,1,1,1,1,150,2,3,,3,,1,,1,3,own,,,,,,,,,1,S,,,,,,,1,4,1,2,1,2,1,5,,,,,1,1,1,1,1,1,1,1,average,1,4,,,,,,,,,,,,,,,,,,,,,1,own,,1,M,shared,1,1,,,,,,,1,30,25,1,1,,1,,,75 percent from own work,all from bazar,,,,,,,109710,3,7,6,CF0D4D94-BBF2-6247-B956-75FB3C0B98F4,8D2B9367-83F1-4946-87FC-D3522AAABCD3,F,Respondent,,,,,Yes,1000,CF0D4D94-BBF2-6247-B956-75FB3C0B98F4,10,NA,,,
CFA65A3E-AA7A-684D-BD49-2F39B999293A,ISLAM,1,1,,1,,,,,,,,,,,,,,,1,2,,,,,,1,1,1,1,200,4,3,,3,,1,,1,3,own,,,1,1,1,2,1,less,1,M,,,,,,,1,4,1,2,1,2,1,5,,,,,,,1,1,1,2,,,average,1,5,,,1,2,,,,,,,,,,,,,,,,,1,own,,1,M,shared,1,1,1,1,,,,,1,25,45,1,1,,,,,75 percent from own work,25 percent from own work,,,,,,,196290,2,5,4,CFA65A3E-AA7A-684D-BD49-2F39B999293A,ECED2804-3862-0649-BA03-41979B6FA088,F,Respondent,0,0,0,0,No,0,CFA65A3E-AA7A-684D-BD49-2F39B999293A,9,20000,2222.222222,,
CFC035EA-2AE8-7D42-A3DE-0405F85DC238,Islam,,1,,1,,,,,,,1,Can,,,,,,,0,0,,,,,,1,1,1,1,15,3,3,,3,,1,,1,3,own,1,15,1,1,1,2,1,average,,,,,1,1,1,1,1,3,1,1,1,2,1,3,,,,,1,1,1,2,1,,,,average,1,2,1,1,,,,,,,1,1,,,,,,,,,,,1,own,,1,S,shared,1,1,1,1,,,,,1,0,200,1,,1,,,,all from bazar,25 percent from own work,,,,1,,,210075,2,6,4,CFC035EA-2AE8-7D42-A3DE-0405F85DC238,446C9504-21D8-8846-B7E5-01D1C6472B90,F,Respondent,0,0,0,0,No,0,CFC035EA-2AE8-7D42-A3DE-0405F85DC238,4,40000,10000,,
CFDC2F96-82EC-CA44-A302-71C1F3D272E4,Islam,,1,,1,,,,,,,,,,,,,,,0,0,,,,,,1,,,1,30,3,3,,3,,2,,1,3,own,1,20,1,1,1,3,1,average,1,,,,,,1,1,1,6,1,3,1,3,1,8,,,,,1,1,1,2,1,1,,,average,1,6,,,,,,,,,1,1,,,,,,,,,,,1,own,,1,M,shared,1,2,1,1,,,,,2,0,0,,1,,,,,all from bazar,all from bazar,,,,,,,236075,1,5,4,CFDC2F96-82EC-CA44-A302-71C1F3D272E4,A778DA96-796F-644E-9E30-82B1975FCAA4,F,Respondent,0,0,0,0,Yes,2000,CFDC2F96-82EC-CA44-A302-71C1F3D272E4,7,12000,1714.285714,,
CFE86EAE-7821-0944-8F45-504F87E5BF93,ISLAM,1,1,,1,,,,,,,1,Can,,,,,,,6,0,,,,,,1,1,,1,500,3,3,,3,,2,,1,2,own,1,25,1,1,1,3,1,average,1,M,,,1,1,1,1,1,6,1,3,1,3,1,6,1,,,5,1,1,1,3,1,2,1,1,average,,,,,,,,,,,,,,,,,,,,,,,1,own,,1,L,shared,1,2,1,1,,,,,1,3,0,1,1,,,,,50 percent from own work,all from bazar,,,,1,,,381825,2,4,3,CFE86EAE-7821-0944-8F45-504F87E5BF93,C88AF2B6-9440-064B-A855-534315A5D35F,F,Respondent,0,0,0,0,No,0,CFE86EAE-7821-0944-8F45-504F87E5BF93,9,30000,3333.333333,,
D075EE3B-A8AA-7445-8347-3766AF49945B,Hindu,,,,1,,,,,,,,,,,,,,,,,,,1,3,1,1,1,,1,200,2,3,,3,,1,,1,3,shared,,,,,,,,,,,,,,,,,1,2,1,1,1,2,1,3,,,,,,,,,,,,,average,1,2,,,1,3,,,,,,,,,,,1,non-engine,,,,,,,,,,,1,1,,,,,,,2,12,50,1,,,,,,25 percent from own work,all from bazar,,,,,,,138060,2,4,4,D075EE3B-A8AA-7445-8347-3766AF49945B,0B1EE58F-8487-EB47-BBB7-C6A12CE29473,F,Respondent,,,,,No,,D075EE3B-A8AA-7445-8347-3766AF49945B,6,NA,,,
D0D71016-F762-0B46-A63B-C8FE241C4BA1,Hindu,,,,1,,,,,,,,,,,,,,,,,,,1,1,12,1,1,,1,4,5,3,,3,,1,,1,3,own,1,4,1,2,1,3,1,average,1,S,,,1,1,1,1,1,7,1,4,1,3,1,4,1,3,,,1,1,1,3,1,1,1,1,average,,,,,1,1,,,,,1,1,,,,,,,1,own,,,1,,,1,M,shared,1,1,1,4,,,,,1,13,0,1,1,,,1,,all from bazar,all from bazar,,,,,,,404200,2,5,3,D0D71016-F762-0B46-A63B-C8FE241C4BA1,515E4731-3D6E-9342-9C62-E678EE9809E7,F,Respondent,0,0,0,0,No,0,D0D71016-F762-0B46-A63B-C8FE241C4BA1,11,21000,1909.090909,,
D202834F-3954-BA4A-84FA-DBB0317AC233,HINDU,,,,1,,,,,,,,,,,,,,,,,,,,3,3,3,,,1,0,2,3,,2,,1,,1,3,own,1,10,,,1,2,1,less,,,,,1,1,1,1,1,2,1,2,1,2,1,2,,,,,1,1,1,1,,,,,less,,,,,,,,,,,,,,,,,,,,,,,1,shared,,1,M,shared,1,1,,,,,,,2,1.5,0,1,1,,,,,25 percent from own work,all from bazar,,,,,,,132720,1,3,3,D202834F-3954-BA4A-84FA-DBB0317AC233,C4CEA0CA-91E1-FA4C-AAE1-72CF01E388BD,F,Respondent,,,,,No,0,D202834F-3954-BA4A-84FA-DBB0317AC233,6,NA,,,
D2FB18BC-05B9-D94D-9AF7-7059715CA183,Islam,,1,,1,,,,,,,,,,,,,,,3,2,,,,,,1,1,1,2,30,5,2,,2,,2,,1,2,own,1,5,,,1,4,1,average,1,S,,,1,1,1,1,1,6,1,4,1,3,1,6,1,,,1,1,1,1,3,1,2,1,1,more,1,6,,,1,2,,,,,,,,,,,,,,own,,,1,,,1,,,1,2,1,1,,,,,1,12,52,1,1,,1,1,1,75 percent from own work,50 percent from own work,,,,1,,,501250,2,7,4,D2FB18BC-05B9-D94D-9AF7-7059715CA183,1144B9F0-D5AD-0842-AD97-086F4E45DAD7,F,Respondent,0,0,0,0,No,0,D2FB18BC-05B9-D94D-9AF7-7059715CA183,11,85000,7727.272727,,
D301D7FB-40D5-F642-A8BD-47F8237BE522,Islam,,1,,1,,,,,,,1,Can,,,1,Little,,,0,3,,,,,,1,1,1,1,40,2,3,,3,,1,,1,3,shared,1,8,1,2,1,2,1,average,,,,,,,,,1,3,1,2,1,3,1,1,,,,,1,1,1,1,1,1,,,average,1,1,1,5,1,3,,,,,,,,,,,,,,,,,1,shared,,1,M,shared,1,3,1,3,,,,,1,10,20,1,1,,,,,25 percent from own work,75 percent from own work,,,,1,,,257805,2,5,5,D301D7FB-40D5-F642-A8BD-47F8237BE522,1C6AD4AA-E10A-3948-A856-3F6C16EB44FA,F,Respondent,0,3000,0,0,No,0,D301D7FB-40D5-F642-A8BD-47F8237BE522,7,NA,,,
D3B4BE9C-0105-364F-8B89-559873B19631,ISLAM,,1,,1,,,,,,,,,,,,,,,0,0,,,,,,1,1,1,1,0,2,3,,3,,1,,1,3,own,,,,,,,,,1,M,,,,,,,1,2,1,2,1,2,1,4,,,,,1,1,1,2,,,,,average,1,6,,,,,,,,,,,,,,,,,,,,,1,own,,,,,1,1,1,1,,,,,3,3,0,1,1,,,,,all from bazar,25 percent from own work,,,,,,,145100,1,3,2,D3B4BE9C-0105-364F-8B89-559873B19631,1CDA1E5A-7C54-FC47-BFBF-32E76CA712EB,F,Respondent,0,0,0,0,No,0,D3B4BE9C-0105-364F-8B89-559873B19631,10,10000,1000,,
D451A8F0-4AE4-B04E-81F3-1887872EA078,ISLAM,1,1,,1,,,,,,,,,,,,,,,0,0,,,,,,2,1,1,1,100,2,3,,3,,1,,1,3,own,,,,,,,,,,,,,,,,,1,3,1,2,1,2,1,2,,,,,,,,,,,,,average,1,8,,,,,,,,,,,,,,,,,,,,,1,shared,,1,L,,1,2,,,,,,,2,0,0,,,,1,,,75 percent from own work,all from bazar,,,,,,,58310,2,2,3,D451A8F0-4AE4-B04E-81F3-1887872EA078,9F279EC1-2CD7-3144-846B-747D2C5FC320,F,Respondent,,,,,No,,D451A8F0-4AE4-B04E-81F3-1887872EA078,6,NA,,,
D462DFD8-91C5-2041-8B2F-76C645C39EE8,Islam,1,1,,1,,,,,,,,,,,,,,,0,0,,,,,,1,1,1,2,17,2,3,,3,,1,,1,2,shared,1,1,1,,1,1,1,less,1,S,,,1,1,,,1,3,1,1,1,2,1,2,,,,,,,1,1,1,1,,,average,1,9,,,1,1,,,,,,,,,,,1,non-engine,1,M,,,,,,,,,1,2,1,1,,,,,1,0,0,,,1,,,,50 percent from own work,75 percent from own work,,,,1,,,222655,2,5,3,D462DFD8-91C5-2041-8B2F-76C645C39EE8,9A99CCE4-31BA-C644-A54A-FE573BE5AF82,F,Respondent,0,0,0,0,No,0,D462DFD8-91C5-2041-8B2F-76C645C39EE8,6,NA,,,
D484D471-561A-2544-8D7C-705C4BB80A97,HINDU,,,,1,1,,,,,,,,,,,,,,,,,,,0,2,1,,,2,100,5,3,,3,,1,,1,1,own,,,1,1,,,,,1,S,,,,,,,1,4,1,3,1,5,1,5,,,,,1,1,1,2,1,1,1,1,average,1,11,,,1,2,,,,,1,1,,,,,,,,,,,1,own,,1,M,shared,1,3,1,1,,,,,1,0,0,,1,,,,,75 percent from own work,25 percent from own work,,,,,,,334080,1,2,2,D484D471-561A-2544-8D7C-705C4BB80A97,5EC84578-554A-BB43-98F2-91631FF74ABC,F,Respondent,0,0,0,0,No,0,D484D471-561A-2544-8D7C-705C4BB80A97,8,20000,2500,,
D4DE17A8-F61C-9549-AC9D-21C082E283F2,Islam,,1,,1,,,,,,,,,,,,,,,0,0,,,,,,1,1,,1,5,2,3,,3,,1,,1,3,own,1,2,,,1,1,1,less,,,,,,,,,1,3,1,1,1,2,,,1,,,1,,,1,1,,,,,less,1,2,,,,,,,,,,,,,,,,,,,,,1,own,,,,,1,1,,,,,,,1,16,0,1,,,,1,,all from bazar,50 percent from own work,,,,,,,113470,2,2,3,D4DE17A8-F61C-9549-AC9D-21C082E283F2,A44D9BB7-7D31-7B46-B68A-CF45F7B57CC8,F,Respondent,0,0,0,0,No,0,D4DE17A8-F61C-9549-AC9D-21C082E283F2,6,25000,4166.666667,,
D59472FB-0472-B34A-81AB-E8A06D62D3E0,Hindu,1,,,,1,,,,,,1,Can,1,,,Little,,,,,1,,1,2,1,1,1,,1,25,3,3,,3,,1,,1,3,own,1,25,1,2,1,2,1,average,,,,,1,1,,,1,4,1,3,1,3,1,1,1,,,1,1,1,1,1,1,1,,,average,,,,,,,,,,,,,,,,,,,1,M,,,1,own,,1,M,shared,1,2,,,,,,,1,5,0,1,,,,1,,all from bazar,all from bazar,,,,,,,164400,2,6,6,D59472FB-0472-B34A-81AB-E8A06D62D3E0,39ACECA8-8ECE-2441-B8D9-8A2DB2D31405,F,Respondent,0,0,0,0,Yes,1000,D59472FB-0472-B34A-81AB-E8A06D62D3E0,6,10000,1666.666667,,
D6F533BF-3E84-B54C-9065-4FFB67537F52,ISLAM,,1,,1,,,,,,,,,,,,,,,1,0,,,,,,5,1,,1,8,2,3,,3,,1,,1,3,own,,,1,1,1,1,1,less,1,S,,,,,,,1,2,1,1,1,2,1,3,,,,,,,,,1,1,1,1,average,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,2,1,0,1,1,,,,,all from bazar,all from bazar,,,,1,,,70335,1,2,3,D6F533BF-3E84-B54C-9065-4FFB67537F52,8970DAF9-B53A-5640-815A-83270BE47871,F,Respondent,0,0,0,0,No,0,D6F533BF-3E84-B54C-9065-4FFB67537F52,7,0,0,,
D762226F-85F6-D449-9788-42F268E3C112,ISLAM,,1,,1,,,,,,,,,,,,,,,0,0,,,,,,1,1,1,1,100,3,3,,3,,1,,1,3,shared,1,12,1,1,1,3,1,less,,,,,,,,,1,2,1,1,1,2,,,,,,,,,,,,,,,less,1,6,,,1,2,,,,,,,,,,,,,,,,,,,,1,S,shared,1,1,1,1,,,,,3,0,0,0,1,,,,,75 percent from own work,all from bazar,,,,,,,123545,1,3,3,D762226F-85F6-D449-9788-42F268E3C112,F130082B-BEAA-894E-9BD0-74C205BCD4EE,F,Respondent,0,0,0,0,No,0,D762226F-85F6-D449-9788-42F268E3C112,12,15000,1250,,
D7B9129A-C33A-9345-B952-184C78B0DFB8,ISLAM,,1,,1,,,,,,,,,,,,,1,,0,1,,,,,,1,1,1,2,100,5,3,,3,,1,,1,3,own,1,15,,,1,3,1,average,,,,,1,1,1,1,1,12,1,4,1,3,1,4,,,,,,,1,3,1,1,1,1,more,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,2,1,2,,,,,1,2,0,1,1,,,1,,75 percent from own work,all from bazar,,,,,,,318905,2,7,6,D7B9129A-C33A-9345-B952-184C78B0DFB8,1107A128-2C62-E941-A850-9D4B213711AF,F,Respondent,0,0,0,0,No,0,D7B9129A-C33A-9345-B952-184C78B0DFB8,15,36000,2400,,
D8018E0D-5D94-3F4F-A9B6-2B00AD854471,Islam,,1,,1,,,,,,,1,Can,,,1,Little,,,0,0,,,,,,1,1,1,1,2,2,3,,3,,1,,1,3,own,1,2,1,1,1,2,1,less,,,,,,,,,1,2,1,2,1,2,1,4,,,,,1,,1,,,,,,average,1,10,,,,,,,,,,,,,,,,,1,S,,,,,,1,L,shared,1,1,,,,,,,1,4,0,1,,1,,1,,75 percent from own work,all from bazar,,,,1,,,97075,2,2,1,D8018E0D-5D94-3F4F-A9B6-2B00AD854471,77979A5E-FD40-1145-B9A7-F73283020E15,F,Respondent,0,0,0,0,No,0,D8018E0D-5D94-3F4F-A9B6-2B00AD854471,7,4500,642.8571429,,
D82177E2-13AC-5343-8186-00E6277A60C4,Islam,,1,,1,,,,,,,,,,,,,,1,0,1,,,,,,1,1,1,2,0,3,2,,2,,2,,1,2,own,1,14,1,2,1,1,1,less,,,,,,,,,1,4,1,2,1,2,1,3,,,,,1,1,1,2,1,1,1,1,average,1,7,,,,,,,,,,,,,,,,,,,,,1,own,,1,L,shared,1,1,1,1,,,,,1,0,0,,1,,,,,all from bazar,25 percent from own work,,,,,,,309975,2,5,4,D82177E2-13AC-5343-8186-00E6277A60C4,12C844EB-A99A-0544-B952-99F19BAB5061,F,Respondent,0,0,0,0,No,0,D82177E2-13AC-5343-8186-00E6277A60C4,5,5000,1000,,
D88FEA55-0309-3D47-A6C9-C48D4F921A95,ISLAM,,1,,,,,,,,,1,Can,,,,,,,0,0,,,,,,1,1,,1,220,3,3,,3,,1,,1,3,own,1,12,1,1,1,2,1,average,,,,,1,1,,,1,2,1,2,1,2,1,3,,,,,1,1,1,2,1,1,,,less,1,3,,,,,,,,,,,,,,,,,,,,,1,own,,1,M,shared,1,1,,,,,,,2,0,20,1,,,,,,25 percent from own work,50 percent from own work,,,,,,,128070,2,5,7,D88FEA55-0309-3D47-A6C9-C48D4F921A95,7FDEB2E8-D58F-2347-9CDD-DF60C29E16A3,F,Respondent,0,0,0,0,No,0,D88FEA55-0309-3D47-A6C9-C48D4F921A95,7,102000,14571.42857,,
D9C978CF-F980-294C-B086-927B3E7FD1F0,ISLAM,,1,,,1,,,,,,1,Can,,,,,,,1,3,,,,,,1,1,1,1,45,6,2,,2,,2,,1,1,own,1,45,1,3,1,6,1,more,,,,,1,1,1,1,1,9,1,5,1,5,1,10,1,,,1,1,1,1,5,1,2,1,1,more,1,7,,,,,,,,,,,,,,,,,,,,,1,own,1,,,,1,2,1,1,,,,,1,5,20,4,1,,,1,,all from bazar,all from bazar,,,,,,,523700,2,8,4,D9C978CF-F980-294C-B086-927B3E7FD1F0,93C69EDB-B026-5B4C-AC9D-1BEBB052BCAE,F,Respondent,0,0,0,0,Yes,8000,D9C978CF-F980-294C-B086-927B3E7FD1F0,6,40000,6666.666667,,
D9E7D07D-6B09-314A-A3B1-092D2C66CC3D,ISLAM,,1,,1,,,,,,,,,,,,,,,0,0,,,,,,1,1,1,1,300,3,3,,3,,1,,2,3,own,1,20,1,1,1,4,1,less,,,,,1,1,1,1,1,3,1,3,1,3,1,4,,,,,,,1,2,1,1,,,average,1,3,,,,,,,,,,,,,,,,,,,,,,,1,1,L,shared,1,1,,,,,,,1,0,0,0,1,,1,,,75 percent from own work,all from bazar,,,,,,,190100,2,3,2,D9E7D07D-6B09-314A-A3B1-092D2C66CC3D,2C368AAC-0CC3-4741-9E0F-1C0F074EAD54,F,Respondent,0,0,0,0,Yes,16000,D9E7D07D-6B09-314A-A3B1-092D2C66CC3D,7,36500,5214.285714,,
DA0D151D-C089-7F43-BC18-739E6411E582,ISLAM,,1,,1,,,,,,,1,Can,,,,,,,0,0,,,,,,1,1,1,1,100,3,3,,3,,1,,1,3,own,1,30,,,1,2,1,average,,,,,,,,,1,2,1,2,1,3,1,6,,,,,,,1,1,1,1,,,average,1,4,,,1,1,,,,,,,,,,,,,,,,,,,,1,M,shared,1,1,,,,,,,2,2,0,1,1,,,,,50 percent from own work,25 percent from own work,,,,,,,125750,2,4,2,DA0D151D-C089-7F43-BC18-739E6411E582,56333533-8B6D-6841-A596-5D24E9F5D077,F,Respondent,0,0,0,0,No,0,DA0D151D-C089-7F43-BC18-739E6411E582,6,10000,1666.666667,,
DA98917F-C7A6-324B-88CB-0296B46D2AD5,Islam,,1,,,1,,,1,,,1,Can,,,,,,,0,1,,,,,,1,,,1,10,4,3,,2,,2,,1,2,own,1,6,,,1,4,1,average,,,,,,,1,1,1,3,1,3,1,3,1,6,1,,,1,1,1,1,2,1,1,1,1,average,1,2,,,,,,,,,,,,,,,,,,,,,1,shared,1,,,,1,1,1,1,,,,,1,0,0,,,,1,,,25 percent from own work,all from bazar,,,,,,,304700,2,6,4,DA98917F-C7A6-324B-88CB-0296B46D2AD5,38709FF4-2161-234C-B1CC-4F48E95E8ADD,F,Respondent,0,0,0,0,No,0,DA98917F-C7A6-324B-88CB-0296B46D2AD5,5,NA,,,
DB2ACA51-4527-9E46-B092-9E833528AD2E,Islam,1,1,,1,,,,,,,,,,,,,,,0,0,,,,,,1,1,,1,18,4,3,,3,,1,,1,3,own,,,,,,,1,average,1,M,,,,,,,1,2,1,2,1,3,1,2,,,,,,,1,1,1,1,1,1,less,,,,,,,,,,,,,,,,,,,,,,,1,own,,,,,1,2,,,,,,,3,5,0,1,,,,,1,all from bazar,all from bazar,,,,,,,143740,2,1,3,DB2ACA51-4527-9E46-B092-9E833528AD2E,7074FFC1-2CBA-6E4E-B38E-BAEF185EBC42,F,Respondent,600,0,0,0,Yes,4000,DB2ACA51-4527-9E46-B092-9E833528AD2E,7,23600,3371.428571,,
DBB6E36E-108D-B849-8D4F-24AF731804C8,ISLAM,,1,,1,,,,,,,,,,,,,,,0,0,,,,,,1,1,,1,46,5,3,,3,,1,,1,2,own,,,,,,,,,1,L,,,,,,,1,5,1,5,1,5,1,3,,,,,1,1,1,2,1,1,,,average,1,5,,,1,3,,,,,,,,,,,,,,,,,1,own,,,,,1,1,1,1,,,,,2,0,0,0,,,,,,25 percent from own work,25 percent from own work,,,,,,,310815,2,4,3,DBB6E36E-108D-B849-8D4F-24AF731804C8,D54CABFB-A938-7648-B8D1-B3A5178A90B9,F,Respondent,0,0,0,0,No,0,DBB6E36E-108D-B849-8D4F-24AF731804C8,14,0,0,,
