"id","religion","skilledWork","skilledWorkWhich","foodSecurity","foodSourceNow","WEALTH_TOTAL_VAL","No_in_hh","total_income","labor_migrant_hh_total","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime","travel_in_bangladesh","labor_migrant_bari_in_bangladesh","gender","yearOfBirth","ageAtDeath","maritalStatus","mainOccupation","edulevel_years_of_education_values_0to19__blank_is_dont_know","inschool","educationmedium","husband_occupation","husband_years_education","husband_in_school","husband_ed_medium","watchTV_mins_per_month","relocate_MI","bank_vs_micro","institutionloan_vs_other"
"E3570A39-C174-9F41-86D5-BC0CE1A044B4","ISLAM",0,"",1,"25 percent from own work",564925,12,91172.6666666667,2,"more",6,0,0,5,30,30,15,30,30,10,240,10,30,10,4,"F",1954,0,2,18,0,"No","Bangla",0,2,"No","Bangla",900,1,0,0
"E382D574-66EA-2247-A705-D70A100C1D52","ISLAM",1,"PATI",1,"all from bazar",86750,7,15833.3333333333,4,"average",4,0,0,10,30,30,2,30,30,20,210,20,30,16,5,"F",1963,0,2,18,4,"No","Bangla",9,5,"No","Bangla",900,0,0,1
"E41A1294-3573-8043-A245-3EBD96C54EA8","ISLAM",1,"WEAVING MATE",1,"75 percent from own work",228120,8,165416.666666667,5,"more",3,0,0,10,0,60,10,30,60,30,30,10,60,9,12,"F",1957,0,2,18,3,"No","Bangla",10,0,"No","No educaiton",0,0,0,0
"E4616A0C-07DF-5D40-8AD7-BC184D7FCAD6","ISLAM",0,"",2,"25 percent from own work",206925,12,18333.3333333333,2,"average",4,0,3,10,30,90,60,60,90,20,180,20,80,3,25,"F",1953,0,4,18,0,"No","No educaiton",1,0,"No","No educaiton",900,0,0,0
"E46261EB-7925-D54F-9677-ABC00599C11B","ISLAM",0,"",1,"all from bazar",163695,11,29000,4,"average",3,0,0,20,30,30,10,30,30,20,240,10,30,3,11,"F",1954,0,4,18,0,"No","No educaiton",1,5,"No","Bangla",120,0,0,0
"E47FCE84-3C12-214A-A75A-6B9E918450D6","ISLAM",0,"",1,"75 percent from own work",329255,11,41666.6666666667,7,"average",6,0,0,10,30,30,5,30,30,20,210,25,30,7,0,"F",1960,0,2,18,0,"No","No educaiton",9,1,"No","Don't know",900,0,0,0
"E498F093-ECF2-4C43-9795-62E3E3AD2EBE","ISLAM",0,"",3,"all from bazar",29240,11,15716.6666666667,0,"less",1,0,0,10,30,30,10,30,90,20,180,10,10,0,0,"F",1952,0,4,4,0,"No","No educaiton",4,0,"No","No educaiton",0,0,0,0
"E4E9F3EF-6D0B-7344-8434-A95F2D6EBD7B","ISLAM",1,"WEAVING MATE.",2,"75 percent from own work",47295,6,17500,1,"average",4,0,0,10,40,40,20,40,60,20,180,20,60,2,3,"F",1963,0,2,18,0,"No","No educaiton",2,4,"No","Bangla",0,1,0,0
"E5177590-08EF-474B-AF38-36D304087146","ISLAM",0,"",1,"25 percent from own work",759775,15,118000,6,"more",6,0,3,5,30,30,20,30,30,30,120,20,60,6,2,"F",1956,0,2,18,0,"0","0",1,12,"No","Bangla",0,1,0,0
"E53C1B35-94FB-3645-B0D5-0308F278E077","ISLAM",0,"",1,"all from bazar",246925,13,55000,0,"more",7,0,0,30,30,30,10,40,40,20,180,10,4,4,8,"F",1948,0,4,18,0,"No","No educaiton",1,0,"No","No educaiton",120,0,0,0
"E59AB20A-8632-BF4E-AEC3-30217351DDAA","ISLAM",1,"TAILORING AND HANDICRAFT",2,"all from bazar",244520,9,40500,7,"more",3,0,0,5,40,40,10,30,45,45,150,20,45,8,9,"F",1957,0,2,18,0,"0","0",9,8,"No","Bangla",3600,0,0,1
"E62F1B51-2904-2148-BC4E-F55A2AC7D720","ISLAM",0,"",1,"all from bazar",213325,9,40000,4,"more",4,0,0,5,30,30,20,20,45,45,225,20,20,17,0,"F",1952,0,4,18,0,"No","No educaiton",1,0,"No","No educaiton",600,0,0,0
"E63C63C4-7B16-7F41-94C4-3DA0EF8B8251","",0,"",2,"all from bazar",52345,9,1000,3,"less",3,0,0,10,30,30,7,30,30,40,240,5,30,8,11,"F",1953,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,0,0,0
"E6E7F590-F9EF-F74D-A2E3-0022E4C587E4","ISLAM",1,"JUTE MATE",1,"all from bazar",82305,4,9000,2,"less",3,0,1,15,5,5,5,15,30,15,180,10,10,15,48,"F",1985,0,2,18,10,"No","Bangla",10,0,"0","0",3600,1,0,0
"E7D7D798-056B-2F4B-828F-1D5DBE8CAA6F","ISLAM",1,"Moylla . Katha salai .",1,"all from bazar",286450,6,26333.3333333333,2,"average",5,0,3,2,20,20,3,10,120,15,180,20,90,14,58,"F",1980,0,2,18,10,"No","Bangla",9,10,"No","Bangla",900,0,0,0
"E871410A-B54E-3447-94A5-CA647240B778","ISLAM",1,"Pati banate para",1,"all from bazar",234775,8,28833.3333333333,5,"average",7,0,3,10,25,25,3,25,25,15,240,5,25,7,18,"F",1960,0,2,18,5,"No","Bangla",9,0,"No","No educaiton",0,0,0,0
"E995A89A-88BB-F440-B7B8-8167B4E9737C","ISLAM",0,"",1,"75 percent from own work",344215,5,20000,0,"average",6,0,2,5,30,30,30,30,30,20,240,20,30,10,11,"F",1972,0,2,18,10,"No","Bangla",9,10,"No","Bangla",0,0,0,0
"E9B3F6C5-19CB-644E-8B75-5DFEF3C83D56","ISLAM",0,"",1,"50 percent from own work",298525,7,93666.6666666667,7,"less",6,0,1,5,15,15,5,6,30,5,360,5,5,5,2,"F",1975,0,2,18,9,"No","Don't know",10,10,"No","Bangla",0,0,0,0
"EA18F3A4-C16A-F045-B5F2-A9EF410051EC","ISLAM",0,"",1,"all from bazar",103825,7,583.333333333333,3,"less",3,0,0,10,55,55,30,30,30,15,180,30,30,11,11,"F",1972,0,2,18,7,"No","Bangla",9,0,"No","No educaiton",0,0,0,0
"EAB519E1-945D-0E46-8DED-A6A7F68B3CC9","ISLAM",1,"Pati bunte para",1,"all from bazar",91105,4,12500,2,"less",3,0,3,3,30,30,2,30,30,20,240,10,30,12,14,"F",1968,0,2,18,4,"No","Bangla",4,8,"No","Bangla",0,0,0,0
"EB30F8CF-2D2F-6340-A2BF-5C6FD7724467","ISLAM",0,"",2,"all from bazar",211450,14,12074.1666666667,2,"average",5,0,0,40,40,40,20,50,50,50,240,20,50,6,2,"F",1948,0,4,18,0,"No","No educaiton",10,0,"No","No educaiton",0,0,0,0
"EB7F95E5-CFEA-F346-BC30-22F9A228837F","ISLAM",0,"",1,"all from bazar",224950,10,116000,7,"less",6,0,1,10,3,3,5,20,60,20,180,5,5,16,21,"F",1953,0,2,18,0,"No","Don't know",0,0,"No","Don't know",3600,1,0,0
"EBF3D11A-5C77-224E-AB5F-B57125545658","ISLAM",0,"",1,"25 percent from own work",384475,8,62000,1,"more",6,0,2,10,30,30,10,10,10,5,180,10,10,7,3,"F",1968,0,2,18,0,"No","No educaiton",2,0,"No","No educaiton",4800,0,0,1
"ECD5D559-E907-7843-9625-8AFE46ECE50B","ISLAM",0,"",1,"all from bazar",109800,12,60000,2,"less",5,0,0,5,30,30,5,5,45,5,120,5,5,6,1,"F",1961,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,0,0,0
"ED522F37-A3EE-AE46-A377-9BDC3C3D09AE","ISLAM",0,"",1,"all from bazar",670775,6,36600,1,"average",4,0,0,20,5,5,3,10,30,10,210,5,5,15,20,"F",1973,0,2,10,14,"No","Bangla",9,14,"No","Bangla",450,0,0,0
"ED9127CA-08BD-0C4A-9388-5A3E23A32DED","ISLAM",0,"",2,"all from bazar",159660,14,2000,0,"less",2,0,0,10,25,25,15,15,20,10,180,10,10,0,4,"F",1957,0,4,24,0,"0","0",2,0,"No","No educaiton",0,0,0,0
"EDE7D047-0B79-AA47-ABC5-2751B6FB2787","ISLAM",1,"WEAVING MATE.",1,"all from bazar",373675,6,20416.6666666667,5,"more",5,0,1,15,20,20,30,30,30,25,180,30,60,11,7,"F",1967,0,4,18,0,"0","0",1,1,"No","Bangla",0,0,1,1
"EDFFFF1C-AF0A-644F-AAEC-74D4A20D1CBB","ISLAM",1,"Pati, Molla, Pakha, Tailor",1,"all from bazar",159050,5,0,0,"more",3,0,0,10,20,20,10,20,30,35,180,10,10,8,16,"F",1958,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,0,0,0
"EF480991-C399-8445-B7AB-25E0726F8CC6","ISLAM",1,"SHELAI",1,"all from bazar",170750,5,55000,2,"less",3,0,0,5,30,30,3,30,40,5,240,5,30,12,3,"F",1981,0,2,18,0,"0","0",12,0,"No","No educaiton",0,1,0,1
"EF902950-F883-F54D-A2AF-E70AD9091960","ISLAM",1,"PATI",2,"25 percent from own work",104290,8,8000,2,"less",3,0,0,10,10,10,10,10,45,10,180,10,10,10,14,"F",1963,0,2,18,1,"No","Bangla",9,5,"No","Bangla",0,0,0,1
"EFF27C6B-AFF8-FF43-B106-C6EA354F4972","ISLAM",1,"PATI",4,"all from bazar",171595,5,10000,0,"average",6,0,0,15,60,60,10,30,10,20,300,15,60,14,10,"F",1974,0,2,18,0,"No","No educaiton",4,2,"No","Bangla",0,1,0,1
"F032DE74-0C3C-044C-A353-6BC53FF9CA5C","ISLAM",0,"",1,"all from bazar",361525,8,56000,1,"more",7,0,0,5,30,30,20,30,40,40,240,20,30,8,21,"F",1956,0,4,18,9,"No","Bangla",0,7,"No","Bangla",900,0,0,0
"F061797E-2870-5F4F-B9FB-3C3FA0C8F7E4","HINDU",0,"",2,"all from bazar",43095,4,14000,0,"less",4,0,0,20,45,45,5,10,90,150,120,5,30,0,0,"F",1965,0,4,4,0,"No","No educaiton",1,0,"No","No educaiton",1800,0,0,0
"F162E4D9-ADDD-9745-9F39-E0EB75E55056","ISLAM",0,"",2,"all from bazar",208475,13,33000,2,"less",5,0,0,8,15,15,5,15,20,7,210,10,25,3,16,"F",1945,0,4,18,0,"No","No educaiton",1,0,"No","No educaiton",3600,0,0,0
"F17A9EB6-3CCF-7743-BE7A-E6C5AC743153","ISLAM",1,"Shelai  kaj",1,"all from bazar",381250,3,26000,1,"less",5,0,1,3,10,10,10,10,15,10,180,10,15,8,9,"F",1987,0,2,10,16,"No","Bangla",9,10,"No","Bangla",3600,1,0,1
"F180C27A-F3BD-E44D-9C72-D6AF765E8344","ISLAM",0,"",1,"all from bazar",414780,12,37000,1,"less",5,0,0,15,0,60,15,15,30,40,180,15,30,20,2,"F",1961,0,4,18,0,"No","No educaiton",9,5,"No","Bangla",0,0,0,0
"F1B708BF-EAA2-FA4B-8E53-EB670CA33A0E","ISLAM",0,"",1,"all from bazar",217125,5,0,5,"more",4,0,1,2,20,20,20,20,30,2,300,20,30,17,2,"F",1971,0,2,18,0,"No","No educaiton",10,0,"No","No educaiton",0,0,0,0
"F2DF867B-E779-E14F-90D4-90E42DFCB59E","ISLAM",0,"",1,"25 percent from own work",381220,5,56000,2,"average",3,0,2,30,30,30,15,30,30,25,210,15,30,9,23,"F",1972,0,2,18,5,"No","Bangla",1,2,"No","Bangla",0,0,0,1
"F3152815-89F1-1748-A6B6-941B98CC5142","ISLAM",0,"",1,"all from bazar",302335,10,18000,2,"less",5,0,4,5,20,20,5,15,15,2,150,15,15,12,8,"F",1982,0,2,18,0,"0","0",10,6,"No","Bangla",30,0,1,1
"F31CD4B6-4F38-A54E-84DE-CC6EA4D30FC2","ISLAM",0,"",1,"all from bazar",610550,15,140000,2,"average",4,0,0,10,30,30,40,40,40,10,30,40,120,5,1,"F",1949,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,1,0,0
"F3BD44BE-C3B7-ED4C-A47F-0BC4B18FEC04","ISLAM",1,"Tailor",2,"all from bazar",186900,6,17000,0,"more",5,0,0,10,25,25,30,30,120,60,120,30,30,12,10,"F",1980,0,2,18,9,"No","Bangla",10,8,"No","Bangla",2700,0,0,0
"F4727C18-D0BB-8046-88B8-FC28ECF94DBA","ISLAM",1,"PATI",1,"all from bazar",114245,6,34000,6,"less",4,0,1,30,30,30,30,30,60,30,180,30,30,14,11,"F",1964,0,4,18,1,"No","Bangla",2,3,"No","Bangla",0,0,0,0
"F4AFDE6E-CAD9-1A41-B13C-2A4FCEFFDD95","ISLAM",0,"",1,"75 percent from own work",184850,7,13583.3333333333,2,"less",2,0,0,30,0,60,20,20,60,15,180,20,25,12,9,"F",1971,0,2,18,5,"No","Bangla",2,2,"No","Bangla",0,0,0,0
"F4BED425-3B17-FD42-9898-C19A66023625","ISLAM",0,"",2,"all from bazar",111125,8,0,0,"less",3,0,0,30,30,30,5,30,30,5,360,5,5,9,0,"F",1945,0,4,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,0,0
"F4C4A68C-159E-4F41-96FC-25CE7950B320","ISLAM",0,"",1,"all from bazar",615425,10,150000,9,"less",6,0,2,7,20,20,20,20,40,60,210,20,20,18,3,"F",1958,0,2,18,5,"No","Bangla",0,9,"No","Bangla",0,0,0,0
"F4E28B69-06C7-1F49-A8E6-568A4A2C78D4","ISLAM",1,"",2,"all from bazar",156225,5,13000,2,"average",5,0,3,15,5,5,10,10,10,5,180,5,10,20,12,"F",1960,0,2,18,4,"No","Bangla",9,9,"No","Bangla",0,0,0,0
"F59D7158-7295-1441-9F86-428D5E91819B","ISLAM",1,"PATI",1,"all from bazar",326310,14,45000,0,"more",5,0,0,5,30,30,10,30,30,10,190,10,30,0,5,"F",1947,0,2,18,0,"No","No educaiton",0,0,"No","Kaomi Madrassa",0,1,0,0
"F5C89C17-E47E-AF4E-8076-5020AE5E4E6A","HINDU",0,"",1,"all from bazar",135450,8,11000,5,"less",5,0,0,10,30,90,10,10,1,60,210,10,60,2,2,"F",1958,0,4,18,3,"No","Bangla",1,5,"No","Bangla",0,0,0,0
"F5CD750A-ABD3-5141-8A47-5432CA3988BE","ISLAM",0,"",1,"all from bazar",246825,4,60000,1,"average",6,0,0,30,45,45,5,30,30,45,120,30,30,12,19,"F",1980,0,2,18,10,"No","Bangla",9,6,"No","Bangla",5400,1,0,0
"F677CD32-3300-644F-8085-6FB482E47F6B","ISLAM",0,"",1,"25 percent from own work",317845,6,19166.6666666667,0,"average",5,0,3,5,30,30,10,15,40,40,210,10,30,9,5,"F",1979,0,2,18,0,"0","0",1,8,"No","Kaomi Madrassa",0,1,0,0
"F6B73CD0-903C-44D7-B025-D545784401ED","ISLAM",0,"",2,"all from bazar",177750,13,6000,0,"average",5,0,0,30,30,30,30,30,60,60,180,30,60,6,2,"F",1964,0,2,18,0,"No","No educaiton",0,0,"0","0",0,0,0,1
"F6D35733-631A-2A4D-8FF6-668A751BD0F5","ISLAM",1,"Mat",1,"50 percent from own work",84900,4,7666.66666666667,1,"average",5,0,0,10,0,60,10,60,60,20,240,10,60,3,14,"F",1984,0,2,18,5,"No","Aliya Madrassa",1,5,"No","Bangla",0,1,0,1
"F7736B09-7EF4-C54B-B0D0-39C6415B63F1","ISLAM",0,"",1,"all from bazar",151675,17,12500,1,"more",5,0,0,10,10,10,5,35,35,30,120,5,30,6,3,"M",1950,0,2,18,0,"No","No educaiton",9,8,"No","Bangla",0,0,0,1
"F79BF16B-F1AE-1648-B2F2-18AAADD3299E","ISLAM",0,"",2,"all from bazar",206925,7,9000,4,"average",8,0,0,5,15,15,10,10,5,5,150,10,10,4,8,"F",1947,0,4,18,0,"No","No educaiton",2,0,"No","No educaiton",0,0,0,0
"F82F1425-569C-F742-BD91-B4CDE7AE76A0","ISLAM",0,"",1,"all from bazar",254850,6,0,1,"less",6,0,0,10,20,20,10,15,30,60,180,15,30,2,2,"F",1947,0,4,18,0,"0","0",1,0,"No","No educaiton",0,0,0,0
"F8A29A11-51E3-4141-9E02-AB78351DF62E","ISLAM",0,"",1,"all from bazar",660550,13,48100,7,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F",1950,0,2,18,0,"No","No educaiton",6,0,"No","No educaiton",0,0,0,0
"F9232445-BB33-824A-8EEA-58F6250E97C8","ISLAM",0,"",1,"all from bazar",645910,15,140000,2,"more",5,0,0,20,30,30,20,20,60,20,180,20,60,10,17,"F",1945,0,4,18,0,"No","No educaiton",4,0,"No","No educaiton",0,0,0,0
"F9AC666D-95C9-7443-87A9-AB961D017CCD","HINDU",1,"PATI",2,"all from bazar",118935,5,22500,1,"average",4,0,0,10,20,20,10,10,10,10,120,10,10,6,6,"F",1961,0,4,18,5,"No","Bangla",9,0,"0","0",0,0,0,0
"FA62D13C-40FB-A447-B511-3DE031BB24EA","ISLAM",0,"",3,"all from bazar",96900,6,17000,0,"less",6,0,0,10,40,40,10,10,60,30,240,15,15,0,0,"F",1968,0,2,18,0,"No","No educaiton",2,0,"No","No educaiton",0,0,0,0
"FABD7933-CEDA-B24A-88D8-393050252BE1","ISLAM",0,"",1,"all from bazar",522150,8,30000,1,"average",5,0,0,10,10,10,5,20,20,20,180,5,20,3,0,"F",1961,0,2,18,2,"No","Bangla",4,9,"No","Bangla",300,1,0,1
"FAD8E372-CFC5-E148-8328-9AF37BE3094C","ISLAM",1,"Treditinol birth attendent",1,"50 percent from own work",233900,11,63166.6666666667,2,"more",7,0,0,20,0,60,10,20,70,20,120,10,10,5,17,"F",1955,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",0,0,0,0
"FB254119-ECA8-E848-8818-00AC6F188E3C","ISLAM",1,"Mat",4,"25 percent from own work",136800,5,7933.33333333333,1,"average",2,0,0,10,30,30,10,30,30,20,240,5,30,4,5,"F",1988,0,2,18,7,"No","Bangla",4,2,"No","Bangla",0,1,0,0
"FB550451-6D2C-4F42-AB9A-FDC2783E4B11","ISLAM",0,"",1,"all from bazar",191650,3,22000,1,"more",5,0,2,10,10,10,3,5,45,5,240,5,10,18,2,"F",1987,0,2,10,16,"No","Bangla",10,16,"No","Bangla",3600,1,0,0
"FB857842-70CD-BF45-AE6D-822F6385A519","ISLAM",1,"Craft wook By bamboo",1,"all from bazar",248340,10,23000,12,"less",6,0,2,5,10,10,5,40,40,60,180,20,20,14,6,"F",1959,0,4,18,5,"No","Bangla",10,5,"No","Bangla",900,0,0,0
"FB9B4E39-C910-AD42-81CC-0EABBF9F551B","ISLAM",0,"",2,"50 percent from own work",90545,5,18350,0,"average",3,0,0,15,20,20,20,20,20,20,240,20,20,3,1,"F",1981,0,2,18,5,"No","Bangla",5,1,"No","Don't know",0,0,0,1
"FBF49C7A-F8AD-3C42-BE5C-4BE8B2989A85","ISLAM",0,"",2,"25 percent from own work",80520,3,16500,0,"less",3,0,0,5,0,60,30,30,90,20,180,30,60,5,9,"F",1990,0,2,18,3,"No","Bangla",1,0,"No","No educaiton",1830,1,0,0
"FC087CAB-6FFE-804B-9976-D62497A79EA9","ISLAM",0,"",2,"all from bazar",106285,8,3833.33333333333,6,"less",3,0,4,10,0,60,10,15,90,10,180,10,15,8,10,"F",1966,0,2,18,0,"No","No educaiton",2,0,"0","0",0,0,0,0
"FC1DCE36-9E42-D745-81B6-1FC25990432F","ISLAM",0,"",1,"50 percent from own work",133625,10,11225,5,"less",2,0,0,5,20,20,8,15,35,20,210,15,30,12,3,"F",1959,0,2,18,0,"No","No educaiton",0,8,"No","Bangla",0,0,0,0
"FC9F4B30-D924-B34B-B0F4-41C55D1C19F7","ISLAM",0,"",1,"all from bazar",560825,9,33500,2,"average",3,0,3,5,30,30,8,20,20,5,240,10,15,11,0,"F",1960,0,2,18,0,"No","No educaiton",0,5,"No","Bangla",3600,0,0,0
"FCAB103E-1F51-8C4E-8190-232B4C5F14C0","ISLAM",0,"",1,"all from bazar",131520,4,500,0,"less",1,0,0,30,30,30,10,30,30,30,180,30,90,5,10,"F",1980,0,2,18,0,"No","No educaiton",0,0,"No","No educaiton",0,0,0,1
"FCCF0D55-A0C3-DC4F-9551-08F0EAF286BB","ISLAM",1,"Pati moylla",1,"75 percent from own work",213770,9,16800,7,"less",6,0,0,5,30,30,10,30,45,5,300,30,45,10,5,"F",1957,0,2,18,0,"No","No educaiton",1,0,"No","No educaiton",300,0,0,0
"FD0873CF-BE2D-BA4E-98DE-0DE22CC9E050","ISLAM",0,"",3,"25 percent from own work",142820,4,2350,0,"average",2,0,0,20,15,15,20,30,30,60,180,20,30,21,6,"F",1973,0,2,18,10,"No","Bangla",0,9,"No","Bangla",0,1,0,0
"FD11A343-7840-3A4A-B66C-86DDF994E93E","ISLAM",1,"PATI",1,"all from bazar",192100,7,28250,9,"less",6,0,0,5,30,30,10,30,30,30,240,30,30,16,21,"F",1954,0,2,18,0,"No","No educaiton",0,1,"No","Don't know",90,0,0,1
"FD9AA440-FEBA-1449-BAA1-1F03C3DF5721","ISLAM",0,"",1,"all from bazar",424800,8,30000,1,"average",3,0,0,10,15,15,10,10,20,10,210,10,30,13,6,"F",1978,0,2,18,12,"No","Bangla",9,12,"No","Bangla",0,1,0,0
"FDDED98B-852C-BE47-A877-1792F85531E2","ISLAM",1,"Pati , Moylla",1,"25 percent from own work",236620,7,83916.6666666667,6,"less",4,0,0,8,25,25,5,5,35,40,210,5,5,5,0,"F",1965,0,2,18,2,"No","Bangla",2,2,"No","Bangla",80,0,0,0
"FF25096B-F79F-684F-A224-01D9485B6E3A","ISLAM",0,"",2,"75 percent from own work",94135,4,75000,1,"average",7,0,0,5,0,60,5,30,120,10,180,30,30,10,17,"F",1985,0,2,18,9,"No","Bangla",1,1,"No","Don't know",0,1,0,1
"FF87571A-E78F-F34A-AD93-A18B1DA44AA2","ISLAM",0,"",2,"all from bazar",180075,13,3000,10,"less",2,0,0,7,30,30,20,20,60,60,210,20,20,11,9,"F",1953,0,2,18,1,"No","Bangla",0,0,"No","No educaiton",0,0,0,0
