id_Questionaire,id,gender,yearOfBirth,ageAtDeath,yearsSinceDeath,yearOfDeath,maritalStatus,relationToRespondent,relationOther,orderOfBirth,residentOfRespondentHousehold,location,laborMigrantNow,laborMigrantPast,spouseLaborMigrantNow,spouseLaborMigrantPast,numberOfSons,numberOfDaughters,educationMedium,education,educationOfSpouse,mainOccupation,otherOccupation1,otherOccupation2,otherOccupationNote,ageBeganWorkingFullTime,incomeTotalMonthly,incomeYearlyCrops,incomeMonthlyRentsInvestments,incomeMonthlyPension,remittance,incomeMonthlyRemittance,mainOccupationSpouse,unmarried,marriageMadeArranged,marriageMadeArrangedLove,marriageMadeLove,marriageMadeRegistry,marriageMadeOther,kabinAmount,kabinStatus,kabinPaidTaka,kabinPaidJewelry,kabinPaidLand,kabinPaidOther,kabinPaidNA,kabinPaidMarriageAt,kabinPaidMarriageAfter,kabinPaidMarriageNA,weddingExpenses
DF98E86D-AAEF-0E45-89CB-F1C706B1C3DF,FCD8AB63-8304-434E-9B5F-9F7EFCF85AF9,M,1960,0,0,,2,Husband,,,1,1,,,,,,,6,0,,12,0,0,,15,10000,0,0,0,No,0,,,,,,,,,,,,,,,,,,
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,0859911A-6024-0348-8083-20E842AAB998,M,1973,0,0,0,2,Child,,6,,4,,,,,0,5,1,10,12,10,0,0,-,15,0,0,0,0,No,0,18,,1,,,,,0,Partly Paid,,1,,1,,1,,,groom
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,1C16D4FC-5C6B-F948-A13E-F20AAA77B9FD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,227D9C51-1033-5940-96D7-8A7AFEC26C19,M,1932,,,2008,0,Husband,,,,0,,,,,,,1,4,,0,0,0,DEAD,20,0,0,0,0,NA,0,,1,,,,,,,,,,,,,,,,
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,2AF42261-FC36-7444-9609-807FD8C742C0,F,1988,,,,2,Other,DAUGHTER IN LAW,,1,,,,,,0,3,1,10,,18,0,0,-,0,0,0,0,0,No,0,9,,,,,,,,,,,,,,,,,
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,3535C7C5-3A01-0844-A205-F70BC17C7270,F,1967,0,0,0,2,Child,,3,,1,,1,,,0,3,1,12,10,18,0,0,-,0,0,0,0,0,No,0,9,,1,,,,,0,Partly Paid,,1,,,,1,,,bride
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,4A84AE80-8D7E-1C49-BAA1-E9743A45EA1E,M,1963,0,0,0,2,Child,,1,,4,1,1,,,0,1,1,10,10,,0,0,-,18,0,0,0,0,No,0,18,,1,,,,,0,Partly Paid,,1,,1,,1,,,groom
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,6AA65AE8-5D77-A147-A371-2482AF31021D,F,2010,,,,1,Other,NEPHEW,,1,,,,,,0,0,1,2/77,,20,0,0,-,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,6C435B04-A918-8044-86C0-6C462FF0A7F9,F,2006,,,,1,Other,NEPHEW,,1,,,,,,0,0,1,7/77,,20,0,0,-,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,74F7FC8E-F56B-954A-ACD6-DB317523116F,M,1971,0,0,0,2,Child,,5,,4,1,1,1,1,2,1,1,12,12,9,0,0,-,32,0,0,0,0,No,0,18,,1,,,,,0,Partly Paid,,1,,1,,1,,,groom
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,75E75B94-A179-324A-AA06-3A44A9358EBF,F,1950,,,,4,Respondent,,,1,1,,,,,,,1,4,,18,0,0,-,0,0,0,0,0,No,0,,,1,,,,,10000,Forgiven,,1,,1,,1,,,bride
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,D2ED3C42-FD8B-C343-9C35-DC51534D80CB,F,2015,,,,1,Other,NEPHEW,,1,,,,,,0,0,0,NA,,0,0,0,-,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,D4D1FEDA-95CA-E84B-8B7E-863A72C9F245,M,1969,0,0,0,2,Child,,4,,4,1,1,,,1,2,,12,10,10,0,0,-,18,0,0,0,0,No,0,18,,1,,,,,0,Partly Paid,,,,1,,1,,,bride
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,E5B8E058-171A-ED4A-923F-1155FFC55D83,F,1965,0,0,0,2,Child,,2,,4,1,1,,,1,1,1,12,10,10,0,0,-,27,13000,0,0,0,No,0,9,,1,,,,,0,Partly Paid,,1,,,,1,,,bride
E111BFFA-C935-194A-8447-5C97649F8F59,17FE55A2-73D3-4E49-9EAB-9F655A343F84,M,,3,24,,1,Child,,9,,,,,,,0,0,6,00,NA,0,0,0,DEAD,0,0,0,0,0,No,0,0,1,,,,,,0,,,,,,,,,,
E111BFFA-C935-194A-8447-5C97649F8F59,4AFBD16A-07B5-FB4F-BDB2-4768C9A65529,M,1989,0,0,,2,Child,,8,,2,,,,,1,0,1,03,09,4,0,0,,24,9000,0,0,0,No,0,18,,1,,,,,150000,Partly Paid,,,,1,,1,,,bride
E111BFFA-C935-194A-8447-5C97649F8F59,5C204D7F-D3D8-CA49-9943-CFD0EB1A129D,F,1976,0,0,,2,Child,,4,,4,,1,1,1,1,1,1,02,05,18,0,0,,0,0,0,0,0,No,0,9,,1,,,,,10000,Partly Paid,,,,1,,1,,,bride
E111BFFA-C935-194A-8447-5C97649F8F59,5F3A36C9-E3F2-C14D-A1E0-544C5854EE9F,F,1972,0,0,,2,Child,,1,,4,,1,1,1,3,1,1,01,04,18,0,0,,0,0,0,0,0,No,0,9,,1,,,,,30000,Not Paid,,,,,1,,,1,bride
E111BFFA-C935-194A-8447-5C97649F8F59,A43FE346-3541-FB4C-A86C-4D469923F469,M,1945,0,0,,2,Husband,,,1,1,,,,,,,1,01,,1,0,0,,18,,20000,0,300,No,0,,,,,,,,,,,,,,,,,,
E111BFFA-C935-194A-8447-5C97649F8F59,A7E8A5DA-8B48-F74A-BD32-C6A41FE8374B,M,1983,0,0,,2,Child,,7,,2,,1,,,1,1,1,03,05,5,0,0,,33,6000,0,0,100,No,0,18,,1,,,,,30000,Partly Paid,,,,1,,1,,,bride
E111BFFA-C935-194A-8447-5C97649F8F59,C6785ED6-E882-334A-8172-D539E093341C,M,1978,0,0,,2,Child,,5,,2,,,,,2,1,6,00,00,5,0,0,,30,6000,0,0,100,No,0,18,,1,,,,,30000,Partly Paid,,,,1,,1,,,bride
E111BFFA-C935-194A-8447-5C97649F8F59,CAD0DA7A-6E4B-6C42-B43A-E174233A6BDB,M,1995,0,0,,1,Child,,10,1,1,,,,,0,0,6,00,NA,23,0,0,,20,9000,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
E111BFFA-C935-194A-8447-5C97649F8F59,D1DC6EA7-EDE1-FF4D-AA6C-01A8DF0D8761,F,1981,0,0,,2,Child,,6,,4,,1,1,1,0,0,1,01,02,18,0,0,,0,0,0,0,0,No,0,4,,1,,,,,200000,Partly Paid,,,,1,,1,,,bride
E111BFFA-C935-194A-8447-5C97649F8F59,D8A1676E-3F75-FD4A-8171-C07BAEC0B5AF,F,,2,40,,1,Child,,3,,,,,,,0,0,6,00,NA,0,0,0,DEAD,0,0,0,0,0,No,0,0,1,,,,,,0,,,,,,,,,,
E111BFFA-C935-194A-8447-5C97649F8F59,E5747D89-342A-4C42-B58A-2D2FF247D952,M,,1,44,,1,Child,,2,,,,,,,0,0,6,00,NA,0,0,0,DEAD,0,0,0,0,0,No,0,0,1,,,,,,0,,,,,,,,,,
E111BFFA-C935-194A-8447-5C97649F8F59,FAC12F63-BF6F-744B-A0A9-129921787F4F,F,1953,,,,2,Respondent,,,1,1,,,,,,,6,00,,18,0,0,,0,0,0,0,0,No,0,,,1,,,,,0,DK,,,,,1,,,1,bride
E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15,10405722-1A08-3E41-A7C8-846826C334FC,F,2006,,,,1,Child,,2,1,1,,,,,0,0,1,5/77,NA,20,,,,,,,,,No,,0,1,,,,,,,,,,,,,,,,
E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15,1FA9D7A9-79A3-3942-8E10-1AEF9874E65C,F,2001,,,,1,Child,,1,1,1,,,,,0,0,1,9/77,NA,20,,,,,,,,,No,,0,1,,,,,,,,,,,,,,,,
E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15,4F403FB4-3831-4644-A41D-7D557A0708CA,F,2009,,,,1,Child,,3,1,1,,,,,0,0,1,2/77,NA,20,,,,,,,,,No,,0,1,,,,,,,,,,,,,,,,
E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15,AB80CF02-D13F-1F46-82DB-6C3DF35C31BD,M,1963,,,,2,Husband,,,1,1,,,,,,,1,12,,9,,,,13,20000,,,,No,,,,,,,,,,,,,,,,,,,
E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15,C30D6F34-9227-3147-90D3-1C900FE49EA2,M,2013,,,,1,Child,,4,1,1,,,,,0,0,0,0,NA,0,,,,,,,,,No,,0,1,,,,,,,,,,,,,,,,
E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15,F530BDAB-C0E7-8041-A00B-1CF2F62FA706,F,1974,,,,2,Respondent,,,,1,,,,,,,4,13,,18,,,,,,,,,Yes,10000,,,1,,,,,0,Partly Paid,,,,1,,1,,,equal
E29063E0-D420-824D-86C1-BA8C65E27A26,02AE2F63-8E38-9D48-87FF-CE716A562EA2,F,2005,,,,1,Other,NATIN,,1,,,,,,0,0,1,4/77,,20,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
E29063E0-D420-824D-86C1-BA8C65E27A26,19F8987C-4622-5744-B420-934BA1AFCFD6,F,1983,0,0,,2,Child,,5,,3,,,,1,1,1,3,00,00,18,0,0,,0,0,0,0,0,No,0,1,,1,,,,,0,Partly Paid,,,,1,,1,,,bride
E29063E0-D420-824D-86C1-BA8C65E27A26,285C81D3-15A1-1F48-99F4-6B04DEB2FF66,M,1998,,,,1,Other,NATI,,1,,,,,,0,0,1,09,,10,0,0,,19,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
E29063E0-D420-824D-86C1-BA8C65E27A26,33DD2053-F05E-1440-9A03-7FCA9309201D,M,1992,,,,1,Other,NATI,,1,,,,,,0,0,6,00,,0,0,0,,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
E29063E0-D420-824D-86C1-BA8C65E27A26,4C277FDD-670B-CC42-9B05-E2F3B0058981,F,1972,,,,2,Other,CHELER BOW,,1,,,,,,2,1,6,00,,18,0,0,,0,0,0,0,0,No,0,1,,,,,,,,,,,,,,,,,
E29063E0-D420-824D-86C1-BA8C65E27A26,73CE0571-2AF6-0440-AED2-D461B557F471,F,1979,0,0,,2,Child,,4,,3,,,,,2,1,3,00,00,18,0,0,,0,0,0,0,0,No,0,1,,1,,,,,0,Partly Paid,,,,1,,1,,,bride
E29063E0-D420-824D-86C1-BA8C65E27A26,7FD430C0-6D24-654B-B292-F2DC0D970863,F,1946,,,,4,Respondent,,,1,1,,,,,,,6,00,,18,0,0,,0,0,0,0,0,No,0,,,1,,,,,0,Forgiven,,1,,,,1,,,groom
E29063E0-D420-824D-86C1-BA8C65E27A26,CDAB4180-1A18-1442-B692-F5081375BB7C,M,1933,,,2017,2,Husband,,,,,,,,,,,1,05,,10,0,0,DEAD,0,0,0,0,0,No,0,,,,,,,,,,,,,,,,,,
E29063E0-D420-824D-86C1-BA8C65E27A26,DA65696B-A042-F349-BF63-74F26E43ADCF,M,1968,0,0,,2,Child,,1,,2,,1,,,2,1,1,06,00,1,4,0,,42,0,0,0,0,No,0,18,,1,,,,,0,Partly Paid,,,,1,,1,,,bride
E29063E0-D420-824D-86C1-BA8C65E27A26,F78F41CF-BB41-8347-B045-4CAC75C3A174,M,1970,0,0,,2,Child,,2,1,1,,,,,2,1,6,00,00,1,9,0,,39,3600,5800,0,0,No,0,18,,1,,,,,0,Partly Paid,,,,1,,1,,,bride
E29063E0-D420-824D-86C1-BA8C65E27A26,FFF44F2D-B592-D44C-A206-231182C768E7,F,1975,0,0,,2,Child,,3,,2,,,,,2,1,6,00,00,18,0,0,,0,0,0,0,0,No,0,1,,1,,,,,0,Partly Paid,,,,1,,1,,,bride
E2970A86-C64B-BF41-8F23-D59BEB3F67DC,3B01A2FB-FF3A-CB4A-A5EE-C5E01B84C5EA,F,1975,,,,2,Respondent,,,1,1,,,,,,,6,00,,18,0,0,,0,0,0,0,0,No,0,,,1,,,,,0,Forgiven,,,,,1,,,1,equal
E2970A86-C64B-BF41-8F23-D59BEB3F67DC,77D70200-1981-9749-A37C-40EB448DBA4F,M,2001,0,0,,1,Child,,2,1,1,,,,,0,0,1,10/77,NA,20,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
E2970A86-C64B-BF41-8F23-D59BEB3F67DC,8D4AA161-8CC5-9B47-917B-C798F1E16436,F,1999,3,18,,1,Child,,1,,,,,,,,,6,00,NA,0,0,0,DEAD,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
E2970A86-C64B-BF41-8F23-D59BEB3F67DC,97AD6A06-6E25-A04A-B8C9-A2DF0F55C5AB,M,2009,0,0,,1,Child,,4,1,1,,,,,0,0,1,3/77,NA,20,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
E2970A86-C64B-BF41-8F23-D59BEB3F67DC,A3243A44-D01A-AE49-B6A9-1A99415945F0,M,2012,0,0,,1,Child,,5,1,1,,,,,0,0,6,00,NA,20,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
E2970A86-C64B-BF41-8F23-D59BEB3F67DC,ACA81577-806F-FD42-9420-49484271F52B,F,2003,0,0,,1,Child,,3,1,1,,,,,0,0,1,8/77,NA,20,0,0,,0,0,0,0,300,No,0,0,1,,,,,,,,,,,,,,,,
E2970A86-C64B-BF41-8F23-D59BEB3F67DC,C73073ED-B16E-1042-803D-42D0B384C2A4,M,1975,0,0,,2,Husband,,,1,1,,,,,,,1,03,,9,,0,,10,15000,6000,0,0,No,0,,,,,,,,,,,,,,,,,,
E2970A86-C64B-BF41-8F23-D59BEB3F67DC,FA7A4115-B5CD-CD4E-9628-1E9512FA12FD,M,2012,0,0,,1,Child,,6,1,1,,,,,0,0,6,00,NA,20,0,0,,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A,2F030B6E-8AB8-EC40-B09C-36D919757F11,F,1966,,,,2,Respondent,,,1,1,,,,,,,1,03,,18,,,,,,,,,Yes,2000,,,1,,,,,0,DK,,,,,1,1,,,equal
E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A,3431EEE2-0E70-6B48-A070-8320D1180B15,M,1961,,,,2,Husband,,,1,1,,,,,,,1,02,,4,,,,20,2000,,,,Yes,20000,,,,,,,,,,,,,,,,,,
E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A,40939DDB-611E-7C4F-9FB5-AE1D1D94D700,F,1990,,,,2,Child,,3,1,1,,,,,0,0,1,10,10,18,,,,,,,,,No,,12,,,,,,,,,,,,,,,,,
E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A,5E6EA81E-4D9F-A04E-9644-592AAAE19289,M,1987,,,,2,Child,,2,1,1,,,,,0,6,1,09,00,10,,,,0,0,,,,No,,0,,1,,,,,150000,Partly Paid,,1,,1,,1,,,equal
E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A,8BB15DF2-49CF-2447-913B-19ED5EFB11B6,M,1984,,,,2,Child,,1,1,1,,,,,1,0,1,10,14,10,,,,15,27000,,,,No,,6,,1,,,,,500000,Not Paid,,,,,1,1,,,equal
E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A,903A5B85-FA71-DF4B-B3C5-A1EC70A971F1,F,1997,,,,2,Other,DAUGHTER IN LAW,,1,,,,,,1,0,1,14,,18,,,,,,,,,No,,10,,,,,,,,,,,,,,,,,
E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A,C97B2BF5-392D-9C49-9105-DC7C84893608,M,1998,,,,1,Child,,4,1,1,,,,,0,0,1,10/77,NA,20,,,,,,,,,No,,0,1,,,,,,,,,,,,,,,,
E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A,F6422729-5FCF-8A4D-BCA6-3C1064E89BFB,M,2009,,,,1,Other,G SON,,1,,,,,,0,0,6,00,,0,,,,,,,,,No,,0,,,,,,,,,,,,,,,,,
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,13EB52BE-DA70-EF42-AB3E-7AA73BEA4B55,M,1988,,,,2,Child,,6,1,1,,,,,0,0,6,0,0,10,,,,29,1000,,,,No,,18,,1,,,,,150000,Partly Paid,,,,1,,1,,,bride
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,3276DE62-3977-C246-BEEF-5E671C726782,M,1969,,,,2,Child,,1,1,1,,1,,,2,1,1,9,9,0,,,,,,,,,No,,18,,1,,,,,0,Partly Paid,,,,1,,1,,,bride
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,47101D7E-167B-A540-8381-F8E01FE23736,M,14.012005,,,,1,Other,G SON,,1,,,,,,0,0,1,7/77,,20,,,,,,,,,No,,0,,,,,,,,,,,,,,,,,
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,5F7C3890-E2BE-414D-92D7-2AE7C396F409,F,45,,,,2,Child,,2,,3,,,,,3,0,1,9,9,18,,,,,0,,,,Yes,20000,1,,1,,,,,100000,Partly Paid,,1,,1,,1,,,groom
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,76535F47-097C-DF4D-9612-39ADD4E0D12B,F,1976,,,,2,Child,,4,,3,,,,,0,2,1,9,9,18,,,,,0,,,,No,,7,,1,,,,,100000,Partly Paid,,1,,1,,1,,,groom
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,7C1EC7BA-4AEF-CE43-9B83-808F39BAB282,F,1951,,,,4,Respondent,,,1,1,,,,,,,6,0,,18,,,,,,6000,,5500,Yes,15000,,,1,,,,,150000,Paid In Full,,1,,1,,1,,,groom
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,7E7A2766-CB0A-1B42-BBE9-AD321118011B,M,38,,,,1,Child,,5,,5,1,1,,,0,0,1,9,NA,10,,,,28,0,,,,No,,0,1,,,,,,,,,,,,,,,,
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,8C153BD3-6221-A44A-B105-FB66A973A5EC,F,13.102001,,,,1,Other,G DAUGHTER,,1,,,,,,0,0,1,9/77,,20,,,,,,,,,No,,0,,,,,,,,,,,,,,,,,
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,BA7E4970-58E8-214D-B036-1A1EDB511170,F,15.01198,,,,2,Other,DAUGHTER IN LAW,,1,,,,,,2,1,1,9,,18,,,,,,,,,No,,7,,,,,,,,,,,,,,,,,
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,C0146E86-AD80-6440-8A02-EF63CE45BDC7,M,26.012012,,,,1,Other,G SON,,1,,,,,,0,0,1,1/77,,20,,,,,,,,,No,,0,,,,,,,,,,,,,,,,,
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,D8A3C99B-BA2D-7F4B-95A9-1B61DE17FF43,M,1934,,10,,2,Husband,,,,,,1,,,,,1,9,,10,,,DEAD,0,5000,,,,NA,,,,,,,,,,,,,,,,,,,
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,DEB4DFE8-A2A7-4449-B940-F24EDF9AB13D,F,15.061996,,,,2,Other,DAUGHTER IN LAW,,1,,,,,,0,0,6,0,,18,,,,,,,,,No,,10,,,,,,,,,,,,,,,,,
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,EC90B40A-08DC-9B48-88D2-612D253C3655,F,39,,,,2,Child,,3,,3,,,,,1,2,1,9,14,18,,,,,,,,,Yes,20000,10,,1,,,,,150000,Partly Paid,,1,,1,,1,,,groom
E31B6D58-ACED-E448-A990-6EFDB450665C,0313CA22-F063-D049-BB33-745E45439F8C,F,1985,,,,2,Other,CHELER BOW,,1,,,,,,3,0,1,2,,18,0,0,-,0,0,0,0,0,No,0,1,,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,032CF6B3-E81C-FF4B-B508-B904F3C3820F,F,1986,0,0,,2,Child,,4,1,1,,,,,0,0,1,12,9,18,0,0,-,0,0,0,0,0,Yes,5000,13,,1,,,,,100000,Forgiven,,,,,1,,,1,equal
E31B6D58-ACED-E448-A990-6EFDB450665C,06A86AAC-AE4D-C848-B6B1-F10F1810CCF2,,,,,,,,,,,,,,,,,,,,,20,0,0,-,0,0,0,0,300,No,0,0,1,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,0E4B4A40-A9FD-9F4D-9AB7-29057D00A492,F,1972,0,0,,2,Child,,1,1,1,,,,,1,1,6,00,00,18,0,0,-,0,0,0,0,0,Yes,0,2,,1,,,,,50000,Forgiven,,,,,1,,,1,equal
E31B6D58-ACED-E448-A990-6EFDB450665C,231E24C9-C620-084E-9E0D-9CBECD03A7CF,M,1980,0,0,,2,Child,,4,1,1,,,,,1,1,1,03,06,1,0,0,-,15,5000,5000,0,0,No,0,18,,1,,,,,0,DK,,,,,1,,,1,equal
E31B6D58-ACED-E448-A990-6EFDB450665C,23D6D88D-313E-9D43-8F8F-ECD182619B68,,,,,,,,,,,,,,,,,,,,,18,0,0,-,0,0,0,0,0,No,0,1,,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,2B351634-54B2-EB4E-8171-25246FB25F99,F,2009,,,,1,Other,CHELER BOW,,1,,,,,,0,0,1,3/77,,18,0,0,-,0,0,0,0,0,No,0,1,,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,3C591C75-1F10-1C4D-95A2-2CFDDAFED18B,,,,,,,,,,,,,,,,,,,,,9,0,0,-,18,5000,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,4054CBB3-6D17-8649-9462-A6C31D9CF540,,,,,,,,,,,,,,,,,,,,,0,0,0,-,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,4C6ADF27-6D99-EF4F-A3B3-1518E8BDE780,,,,,,,,,,,,,,,,,,,,,0,0,0,-,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,50525956-9167-7549-8428-1F61FB540397,M,1974,0,0,,2,Child,,2,1,1,,,,,3,0,1,06,02,1,0,0,-,15,10000,5000,0,0,No,0,18,,1,,,,,60000,DK,,,,,1,,,1,NA
E31B6D58-ACED-E448-A990-6EFDB450665C,51EBEBF9-940A-4244-A3A3-71F59A3F7B96,,,,,,,Child,,5,,,,,,,,,,,,18,0,0,-,0,0,0,0,0,No,0,1,,1,,,,,150000,Partly Paid,,1,,,,1,,,equal
E31B6D58-ACED-E448-A990-6EFDB450665C,588DCA23-52F6-3647-971E-564655A1396F,M,1990,,,,1,Other,NATI,,1,,,,,,0,0,1,10/77,,20,0,0,-,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,5A6C5CBA-00AE-B947-8BFA-A9C41A2AE104,M,2014,,,,1,Other,NATI,,1,,,,,,0,0,6,00,,0,,,-,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,5C0B70D7-D60F-AD45-A74C-58723F440447,,,,,,,,,,,,,,,,,,,,,0,0,0,-,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,6CA49126-78B6-B446-893E-707E714D7E49,M,2009,,,,1,Other,NATIN,,1,,,,,,0,0,1,4/77,,20,0,0,-,0,0,0,0,300,No,0,0,,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,73EB8C95-4818-E04A-B12E-0B244A183FE7,F,1954,,,,2,Respondent,,,1,1,,,,,,,6,00,,18,0,0,-,0,0,0,0,0,No,0,,,1,,,,,30000,Partly Paid,,,,1,,,,1,equal
E31B6D58-ACED-E448-A990-6EFDB450665C,8A48B754-5338-724F-A763-1B34D396AA83,,,,,,,,,,,,,,,,,,,,,0,0,0,-,0,0,0,0,0,No,0,0,1,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,948327C3-8C61-C24F-AC16-0CFACDF69080,F,1983,,,,2,Other,,,1,,,,,,1,1,1,6,,20,0,0,-,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,9A1B5204-1306-8746-9A33-C1BB1F55701B,M,1949,0,0,,2,Husband,,,1,1,,,,,,,6,00,,1,0,0,-,12,10000,10000,0,0,No,0,,,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,E8BEF2DA-4867-1048-91A9-03F51344B1C2,F,1977,0,0,,2,Child,,3,1,1,,,,,1,2,6,00,00,18,0,0,-,0,0,0,0,0,No,0,2,,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,F488A8B2-C689-734D-B40F-4D47AF96A6DE,M,2000,,,,1,Other,NATI,,1,,,,,,0,0,6,00,,9,0,0,-,18,5000,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
E31B6D58-ACED-E448-A990-6EFDB450665C,FB5B683E-B6CA-F143-9CD1-EF991A3C94F6,M,2016,,,,1,Other,NATI,,1,,,,,,0,0,6,00,,0,0,0,-,0,0,0,0,0,No,0,0,,,,,,,,,,,,,,,,,
E3570A39-C174-9F41-86D5-BC0CE1A044B4,11FD7D6D-F812-194D-9600-C494B668D3F8,M,1973,35,9,2009,5,Child,,1,,,,,,,1,0,1,16,NA,10,,,DEAD,,,,,,,,5,,,1,,,,0,DK,,,,,1,,,1,NA
E3570A39-C174-9F41-86D5-BC0CE1A044B4,1CF62D52-AF33-874B-BA75-900B08DEDCCE,F,1982,,,,5,Child,,6,1,1,,,,,0,0,1,10,NA,5,,,,,,,,,No,,10,,1,,,,,150000,DK,,1,,,,1,,,bride
E3570A39-C174-9F41-86D5-BC0CE1A044B4,274B5202-4DB2-4A4C-A46E-DDF174872A33,M,1988,,,,1,Child,,5,1,4,,,,,0,0,1,14/77,NA,10,,,,25,30000,,,,No,,0,1,,,,,,,,,,,,,,,,
E3570A39-C174-9F41-86D5-BC0CE1A044B4,27B6FFB0-CBF1-E14E-9F32-87A8936E974E,F,1954,,,,2,Respondent,,,1,1,,,,,,,1,0,,18,,,,,,,,,Yes,1000,,,1,,,,,0,Paid In Full,,1,,,,1,,,equal
E3570A39-C174-9F41-86D5-BC0CE1A044B4,3EA2A43F-E976-4B40-AA21-4D80A465B205,F,0,,,,2,Other,Daughter in low,,1,,,,,,1,0,1,12,,18,,,,,,,,,No,,10,,,,,,,,,,,,,,,,,
E3570A39-C174-9F41-86D5-BC0CE1A044B4,6F634951-4D5F-0547-9339-5F12A5787840,M,2006,,,,1,Other,Grand Son,,1,,,,,,0,0,1,6/77,,20,,,,,,,,,No,,0,,,,,,,,,,,,,,,,,
