"id","religion","skilledWork","skilledWorkWhich","foodSecurity","foodSourceChildhood","foodSourceNow","WEALTH_TOTAL_VAL","n","hh_income","hh_remit","hh_pension","hh_crops","hh_rents","total_income","labor_migrant_hh_total","husbandDhakaVisit","husbandBangladeshVisit","husbandAbroadVisit","respondentDhakaVisit","respondentBangladeshVisit","respondentAbroadVisit","natalBariDhakaMale","natalBariDhakaFemale","natalBariBangladeshMale","natalBariBangladeshFemale","natalBariAbroadMale","natalBariAbroadFemale","maritalBariDhakaMale","maritalBariDhakaFemale","maritalBariBangladeshMale","maritalBariBangladeshFemale","maritalBariAbroadMale","maritalBariAbroadFemale","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","watchTVMinutes","watchTVHours","watchTVPer","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime"
"C778678F-BBAE-F646-B154-84D4B905D441","HINDU",1,"MORA, WEAVING MATE, TAYLOR.",1,"50 percent from own work","25 percent from own work",194750,5,8000,0,0,416.666666666667,0,8416.66666666667,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"average",5,2,40,0,"month",0,10,40,40,10,40,40,10,180,40,40
"C790FCA3-D1A1-3F4E-912A-94BC7EAB5B08","ISLAM",0,"",1,"75 percent from own work","all from bazar",272475,6,0,6000,0,416.666666666667,0,6416.66666666667,2,3,0,0,2,0,0,3,1,0,0,1,0,0,0,1,0,1,0,"more",6,0,0,2,"day",0,NA,NA,NA,NA,NA,NA,NA,180,10,15
"C815A47F-5DC0-8541-8A1B-50C176114397","ISLAM",0,"",2,"75 percent from own work","all from bazar",211250,11,28,0,300,0,0,328,9,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"less",4,0,0,0,"",1,5,30,30,20,20,60,5,180,20,20
"C84C923D-BB6C-F743-87EF-9EF75788F00A","Islam",0,"",2,"all from own work","all from bazar",110905,5,0,7000,0,0,0,7000,1,2,2,2,2,0,0,2,4,0,0,1,0,10,6,0,0,0,0,"more",7,0,0,0,"",0,10,0,60,20,30,60,20,240,20,20
"C8AAB9FA-2E32-6C4D-8CBA-C5A70611970C","ISLAM",0,"",2,"25 percent from own work","all from bazar",104520,6,13000,3000,0,0,0,16000,8,8,3,0,2,3,0,6,4,0,0,3,0,3,1,0,0,0,0,"less",4,0,0,0,"-",0,5,30,90,5,20,90,30,240,10,90
"C8BD865D-BD40-BC48-8BF3-F85E5ABD96A7","ISLAM",1,"PATI",1,"75 percent from own work","25 percent from own work",428150,11,0,95000,0,3333.33333333333,0,98333.3333333333,11,2,8,8,0,2,0,7,5,0,0,5,0,3,3,0,0,10,0,"less",5,0,0,0,"",2,10,15,15,10,10,30,10,120,10,10
"C8DF9521-5A7A-6741-AA56-0CCFFB168B3A","ISLAM",0,"",1,"all from own work","all from bazar",119975,5,9000,0,0,0,0,9000,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"less",2,0,0,1,"day",0,7,0,60,7,40,40,20,240,30,30
"C9E54385-3C6D-F44C-88C9-9D993B66C108","Islam",0,"",1,"75 percent from own work","all from bazar",484750,6,20000,0,0,2500,0,22500,1,3,1,2,2,0,0,0,0,0,0,4,0,2,5,0,0,2,2,"more",5,0,0,2,"day",2,10,10,10,15,15,45,45,120,15,15
"CA5C5732-FCDF-A640-BDCA-4C47BD3D5BD9","ISLAM",0,"",1,"50 percent from own work","all from bazar",589550,4,40000,20000,0,0,0,60000,3,4,1,8,4,1,0,50,50,20,20,30,10,5,4,0,0,1,1,"average",5,0,0,2,"day",1,10,20,20,10,10,60,90,90,5,10
"CA82416A-5208-5E4C-B96A-18A73AA69C4C","ISLAM",1,"COMPUTER",1,"25 percent from own work","50 percent from own work",236075,6,18000,0,400,0,0,18400,0,0,0,0,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,NA,5,3,30,1,"week",3,2,30,30,10,30,30,20,210,10,30
"CAAC76EC-72B2-9B4E-99C3-1F81CF4E45BF","Islam",0,"",1,"75 percent from own work","all from bazar",130560,6,0,0,0,0,0,0,0,2,2,0,4,1,0,1,0,0,0,2,0,4,3,0,0,5,0,"average",4,0,0,2,"day",0,10,20,20,10,20,20,15,240,10,20
"CB107FFF-CDAB-8D4E-9182-F9965C1AD60B","Hindu",1,"Chai banano.",1,"50 percent from own work","50 percent from own work",189425,5,10000,0,100,1250,0,11350,2,4,4,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,"less",5,0,0,3,"day",2,15,30,30,10,30,60,60,180,10,60
"CB412C25-D1D8-F84C-AFBD-49989211FEDE","Islam",0,"",2,"all from bazar","all from bazar",161215,5,0,5000,0,0,0,5000,0,0,0,0,0,1,0,8,6,10,10,18,0,0,0,0,0,0,0,"DK",3,0,30,0,"day",0,5,10,10,10,10,40,4,180,20,45
"CBF79CBE-2489-7F4B-B613-71EBD929038F","Islam",0,"",1,"all from own work","all from bazar",361675,5,30000,20000,0,0,0,50000,0,2,2,2,2,1,0,2,0,0,0,1,0,3,2,0,0,5,1,"more",7,0,0,2,"day",2,10,20,20,30,30,60,60,180,20,20
"CC1C8AFD-F951-9B44-9517-7E746CEC2D1F","Islam",0,"",1,"25 percent from own work","75 percent from own work",185775,7,13000,0,250,1666.66666666667,0,14916.6666666667,2,4,0,0,2,0,0,3,1,0,0,4,0,4,3,0,0,0,0,"average",6,0,0,0,"",0,5,30,30,5,30,60,30,300,5,90
"CC2953E3-835B-6C43-BEA6-D09990BFCD98","Hindu",0,"",1,"all from bazar","all from bazar",144457,4,20500,0,250,0,0,20750,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,0,0,1,"day",0,10,20,20,10,20,20,5,180,5,20
"CC6E201B-EB90-2046-9D72-92CF0A3AD592","ISLAM",0,"",1,"all from bazar","50 percent from own work",438080,10,36000,20000,0,500,0,56500,1,4,4,0,2,1,0,1,5,0,0,0,0,3,3,0,0,2,0,"less",4,1,0,NA,"",1,10,20,20,10,10,10,5,180,5,15
"CCE88ADD-BA5A-534B-9612-F8122E5B60FF","ISLAM",0,"",1,"all from own work","all from bazar",145725,12,10000,10000,0,0,0,20000,8,3,3,0,1,2,0,1,0,0,0,0,0,0,0,1,0,2,0,"less",3,0,0,0,"",0,5,40,40,5,40,30,5,180,5,30
"CCF2BC49-75F4-DA41-8436-2358693A0210","ISLAM",0,"",1,"75 percent from own work","all from bazar",245600,10,0,28000,0,0,0,28000,9,2,8,1,2,0,0,2,0,1,0,1,0,1,0,0,0,2,0,"average",6,0,0,2,"day",3,2,30,30,10,10,40,90,300,10,10
"CDAED867-D338-2D49-9CBE-D2F3EAEBC4BC","Islam",0,"",1,"all from bazar","25 percent from own work",375025,7,40000,12000,0,375,0,52375,2,8,2,8,3,2,0,10,1,0,0,5,0,8,8,5,0,4,0,"less",5,0,0,0,"",3,5,30,30,5,10,60,60,240,10,60
"CDE3185C-8802-2541-A509-BB04EF2DB041","Islam",0,"",1,"75 percent from own work","50 percent from own work",393225,9,6000,30000,6000,0,0,42000,8,3,4,0,3,4,0,3,2,1,2,4,4,0,0,0,0,1,0,"more",5,0,0,0,"",3,5,10,10,5,45,45,60,180,5,5
"CE2D9202-F6F2-5B45-AB6D-3C2CC81F55EE","ISLAM",0,"",1,"75 percent from own work","all from bazar",330775,4,50000,15000,0,0,0,65000,1,2,0,2,2,1,0,0,0,0,0,0,0,2,0,1,0,1,0,"more",8,0,30,0,"day",1,3,25,25,25,25,10,30,300,10,30
"CF0D4D94-BBF2-6247-B956-75FB3C0B98F4","ISLAM",1,"TAILOR",1,"75 percent from own work","all from bazar",109710,10,30000,11000,5000,0,0,46000,4,1,1,0,1,1,0,2,3,0,0,3,2,5,4,1,2,1,1,"more",7,0,0,0,"",0,20,30,30,30,30,30,20,210,20,30
"CFA65A3E-AA7A-684D-BD49-2F39B999293A","ISLAM",1,"TAILOR",1,"75 percent from own work","25 percent from own work",196290,9,20000,10000,0,500,0,30500,4,2,8,1,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,"average",5,3,0,0,NA,2,15,30,30,5,10,10,45,180,5,25
"CFC035EA-2AE8-7D42-A3DE-0405F85DC238","Islam",0,"",1,"all from bazar","25 percent from own work",210075,4,40000,0,0,0,0,40000,1,4,2,0,8,0,0,2,2,0,0,0,0,1,3,0,0,0,0,"more",6,0,20,0,"day",0,5,20,20,5,10,30,30,240,20,30
"CFDC2F96-82EC-CA44-A302-71C1F3D272E4","Islam",0,"",2,"all from bazar","all from bazar",236075,7,12000,2000,0,0,0,14000,0,2,1,0,2,1,0,1,0,0,0,2,0,0,0,0,0,1,0,"more",5,0,30,0,"day",0,5,30,30,30,30,30,20,30,10,30
"CFE86EAE-7821-0944-8F45-504F87E5BF93","ISLAM",1,"DULA,CHALUN,PATI",1,"50 percent from own work","all from bazar",381825,9,30000,25000,0,0,0,55000,5,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,2,1,0,"average",4,0,20,0,"day",3,3,5,5,5,5,40,5,150,5,5
"D075EE3B-A8AA-7445-8347-3766AF49945B","Hindu",0,"",2,"25 percent from own work","all from bazar",138060,6,7600,0,0,0,0,7600,4,2,0,0,1,0,0,0,0,0,0,3,0,4,3,3,1,2,0,"less",4,0,0,0,"",0,20,45,45,10,10,45,45,180,10,45
"D0D71016-F762-0B46-A63B-C8FE241C4BA1","Hindu",0,"",1,"all from bazar","all from bazar",404200,11,21000,27000,0,0,0,48000,5,2,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,3,0,"average",5,0,0,1,"day",2,5,25,25,5,10,60,30,120,5,30
"D202834F-3954-BA4A-84FA-DBB0317AC233","HINDU",0,"",2,"25 percent from own work","all from bazar",132720,6,8000,0,0,0,0,8000,1,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"average",3,0,0,1,"day",0,5,10,10,10,10,30,5,180,5,10
"D2FB18BC-05B9-D94D-9AF7-7059715CA183","Islam",0,"",1,"75 percent from own work","50 percent from own work",501250,11,85000,40000,0,416.666666666667,0,125416.666666667,7,5,5,0,2,1,0,2,2,0,0,3,0,5,5,2,2,4,0,"average",7,0,0,1,"day",2,15,30,30,10,20,70,20,180,10,20
"D301D7FB-40D5-F642-A8BD-47F8237BE522","Islam",0,"",1,"25 percent from own work","75 percent from own work",257805,7,8000,0,0,1083.33333333333,0,9083.33333333333,1,2,0,0,2,0,0,0,0,2,2,1,1,1,1,0,0,0,0,"average",5,0,0,0,"",0,10,20,20,10,30,30,5,240,5,30
"D3B4BE9C-0105-364F-8B89-559873B19631","ISLAM",0,"",3,"all from bazar","25 percent from own work",145100,10,10000,500,0,0,0,10500,0,2,8,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"average",3,0,0,0,"",0,10,30,30,20,30,30,10,240,10,30
"D451A8F0-4AE4-B04E-81F3-1887872EA078","ISLAM",1,"JUTE MATE",2,"75 percent from own work","all from bazar",58310,6,6000,0,0,0,0,6000,0,2,2,0,1,2,0,0,0,0,0,14,0,4,0,0,0,1,0,"less",2,0,0,0,"",0,5,10,10,5,10,40,10,120,10,10
"D462DFD8-91C5-2041-8B2F-76C645C39EE8","Islam",1,"Tailor",1,"50 percent from own work","75 percent from own work",222655,6,0,0,0,0,0,0,0,3,1,0,1,1,0,1,0,0,0,3,0,1,0,0,0,0,0,"less",5,0,0,1,"day",3,20,60,60,15,60,60,90,240,15,60
"D484D471-561A-2544-8D7C-705C4BB80A97","HINDU",0,"",1,"75 percent from own work","25 percent from own work",334080,8,20000,0,0,0,0,20000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"less",2,0,0,0,NA,0,10,0,60,20,20,60,10,180,20,60
"D4DE17A8-F61C-9549-AC9D-21C082E283F2","Islam",0,"",1,"all from bazar","50 percent from own work",113470,6,25000,6000,0,4166.66666666667,0,35166.6666666667,2,3,0,0,3,0,0,0,0,2,5,0,0,2,1,0,0,0,0,"less",2,0,0,0,"",0,10,40,40,5,60,60,30,240,5,30
"D59472FB-0472-B34A-81AB-E8A06D62D3E0","Hindu",1,"Taitor",1,"all from bazar","all from bazar",164400,6,10000,4000,0,0,0,14000,6,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,"average",6,0,0,2,"day",4,5,20,20,15,20,20,20,240,15,20
"D6F533BF-3E84-B54C-9065-4FFB67537F52","ISLAM",0,"",2,"all from bazar","all from bazar",70335,7,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,"less",2,0,0,0,NA,0,3,0,60,30,30,30,30,150,30,30
"D762226F-85F6-D449-9788-42F268E3C112","ISLAM",0,"",3,"75 percent from own work","all from bazar",123545,12,15000,0,0,0,0,15000,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,"less",3,0,0,0,"",0,10,30,30,5,30,30,2,240,5,30
"D7B9129A-C33A-9345-B952-184C78B0DFB8","ISLAM",0,"",1,"75 percent from own work","all from bazar",318905,15,36000,20000,0,0,0,56000,0,2,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,1,"more",7,0,0,3,"day",0,10,20,20,5,5,90,90,180,5,60
"D8018E0D-5D94-3F4F-A9B6-2B00AD854471","Islam",0,"",1,"75 percent from own work","all from bazar",97075,7,4500,0,600,2916.66666666667,0,8016.66666666667,0,3,0,0,3,0,0,1,1,0,0,3,0,0,0,0,0,2,0,"average",2,0,0,0,"",0,10,30,30,10,30,30,30,120,10,30
"D82177E2-13AC-5343-8186-00E6277A60C4","Islam",0,"",1,"all from bazar","25 percent from own work",309975,5,5000,0,0,0,0,5000,1,2,1,2,2,1,0,0,1,0,0,2,0,0,0,0,0,1,0,"more",5,0,0,1,"day",0,10,50,50,10,50,50,20,240,10,40
"D88FEA55-0309-3D47-A6C9-C48D4F921A95","ISLAM",0,"",2,"25 percent from own work","50 percent from own work",128070,7,102000,1000,0,3333.33333333333,0,106333.333333333,5,2,2,0,1,2,0,1,0,2,0,0,0,0,0,0,0,1,0,"less",5,0,30,0,"day",0,7,7,7,7,15,60,15,120,15,60
"D9C978CF-F980-294C-B086-927B3E7FD1F0","ISLAM",0,"",1,"all from bazar","all from bazar",523700,6,40000,9000,0,0,0,49000,2,4,0,5,0,8,0,1,0,3,4,0,0,2,2,0,0,1,0,"less",8,0,30,0,"day",0,30,30,90,10,10,1800,10,180,10,1800
"D9E7D07D-6B09-314A-A3B1-092D2C66CC3D","ISLAM",0,"",1,"75 percent from own work","all from bazar",190100,7,36500,16000,0,0,0,52500,8,3,3,8,2,2,0,12,8,0,0,2,0,7,5,10,6,12,0,"less",3,0,0,1,"day",0,10,15,15,10,15,45,3,150,10,15
"DA0D151D-C089-7F43-BC18-739E6411E582","ISLAM",0,"",2,"50 percent from own work","25 percent from own work",125750,6,10000,0,0,0,0,10000,0,2,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,"average",4,0,0,0,"",0,2,30,30,30,30,40,30,210,30,60
"DA98917F-C7A6-324B-88CB-0296B46D2AD5","Islam",0,"",1,"25 percent from own work","all from bazar",304700,5,0,17000,0,0,0,17000,4,2,2,8,1,0,0,0,2,0,0,2,0,0,0,0,0,8,0,"average",6,0,0,0,"",2,3,30,30,30,30,45,5,150,5,5
"DB2ACA51-4527-9E46-B092-9E833528AD2E","Islam",1,"Pati bona",3,"all from bazar","all from bazar",143740,7,23600,4000,0,0,0,27600,5,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,1,0,"average",1,0,0,0,"",0,10,0,60,8,10,30,20,30,10,30
"DBB6E36E-108D-B849-8D4F-24AF731804C8","ISLAM",0,"",2,"25 percent from own work","25 percent from own work",310815,14,0,16000,0,6500,0,22500,6,2,2,0,0,1,0,5,2,0,0,0,0,0,0,0,0,1,0,"less",4,0,0,0,NA,2,10,50,50,20,50,30,20,180,20,30
"DBD7CFCF-20AF-864A-B197-79DF1B67842B","ISLAM",1,"PATI,TAILORING",1,"75 percent from own work","all from own work",621950,7,10000,5000,0,5000,0,20000,4,5,2,0,3,0,0,2,2,0,0,2,0,0,0,1,1,0,0,"average",7,0,0,0,"",1,10,40,40,5,10,35,10,150,10,10
"DBE11E3B-973B-3C43-BAB5-67DD44D3A978","Islam",0,"",2,"all from own work","25 percent from own work",446500,11,0,0,0,0,0,0,0,8,2,0,8,1,0,1,2,0,0,0,0,0,0,0,0,0,0,"average",5,0,30,0,"day",0,20,30,30,30,30,30,10,240,20,30
"DCB74599-02A7-1945-9006-7A658CB27678","ISLAM",0,"",1,"50 percent from own work","all from bazar",297885,4,15000,0,0,0,7500,22500,0,4,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,"less",6,0,30,0,"day",0,20,20,20,30,30,30,10,180,30,20
"DD14D811-3BFD-EC4E-AB23-EB7655387AD6","ISLAM",1,"PATI BONA,KHATHA SHELAI",1,"75 percent from own work","all from bazar",131050,8,12000,0,0,0,0,12000,4,8,0,0,4,0,0,4,2,0,0,0,0,3,1,0,0,0,0,"more",7,0,0,0,"",0,15,15,15,10,30,30,10,240,10,30
"DD8685F5-A845-324A-A144-52A3F78E964E","ISLAM",1,"PATI,MORA",1,"all from own work","25 percent from own work",344025,10,7000,10000,9000,1250,0,27250,11,2,4,2,2,2,1,2,3,3,12,3,2,3,6,0,0,0,0,"more",6,0,0,0,"",2,7,5,5,10,10,45,5,180,10,15
"DD911CE4-C7E1-F54B-A763-24CE22713041","ISLAM",0,"",1,"all from own work","25 percent from own work",424850,8,43000,10000,0,0,0,53000,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,"more",7,0,0,0,"",0,30,30,30,30,30,30,30,240,30,60
"DD9C0AAB-ED00-614D-AB9D-F3B717750C8D","ISLAM",0,"",2,"50 percent from own work","all from bazar",281425,7,15000,15000,0,0,0,30000,1,2,0,1,1,0,0,4,3,0,0,1,0,2,0,0,0,1,0,"more",3,0,0,2,"day",0,5,30,90,20,70,60,20,180,20,70
"DDCB6DBB-0CBD-6D48-BC3E-5BA4617BE50E","Hindu",0,"",2,"25 percent from own work","25 percent from own work",88570,6,4000,0,0,750,0,4750,1,1,4,0,0,2,0,0,0,0,0,25,20,0,0,4,3,2,0,"less",2,0,30,0,"day",0,7,0,60,10,30,30,20,180,10,30
"DDE3A703-5BD3-7346-9A8C-3AC97067BF6B","ISLAM",0,"",2,"75 percent from own work","all from bazar",164975,6,11000,2000,0,0,0,13000,2,8,0,0,8,1,0,5,3,0,0,0,0,1,1,0,0,0,0,"average",4,1,0,0,"-",0,5,20,20,NA,5,20,10,150,10,10
"DEDD0ACF-FBEB-4834-8F1E-A47A0D408F74","ISLAM",0,"",1,"all from own work","all from bazar",182700,11,0,14000,0,0,0,14000,6,4,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,7,0,"more",4,0,0,0,"",0,8,40,40,5,120,60,120,480,10,30
"DF02BA3F-D9FB-614E-AAB5-BA3F8AC2927E","Islam",0,"",1,"all from own work","all from bazar",346140,15,12000,0,4500,0,0,16500,2,2,2,0,2,2,0,0,0,0,0,4,0,3,0,0,0,0,0,"average",4,0,0,1,"day",0,10,30,30,20,30,30,30,220,30,30
"DF1946C9-118C-094B-B994-3B6BFBAB108B","ISLAM",0,"",1,"75 percent from own work","all from bazar",169050,5,60000,10000,0,0,0,70000,2,4,0,3,4,0,0,1,2,0,0,3,0,0,0,0,0,1,0,"more",4,0,30,0,"day",1,10,30,30,5,20,60,30,30,5,20
"DF56AEF7-644F-0246-9740-5A38E3929C99","ISLAM",0,"",1,"all from own work","all from bazar",481350,7,18000,13000,0,0,0,31000,1,8,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,"more",7,0,0,1,"day",0,20,30,30,30,30,30,5,210,10,30
"DF880D61-8530-D14F-B1F3-DF7909D1CFA4","ISLAM",0,"",1,"50 percent from own work","50 percent from own work",364550,9,0,7000,0,1000,0,8000,10,4,1,1,4,1,0,2,3,0,1,1,0,3,5,1,1,0,0,"more",7,0,0,0,"",0,2,30,30,20,30,30,30,240,20,30
"DF98E86D-AAEF-0E45-89CB-F1C706B1C3DF","Hindu",0,"",2,"all from bazar","all from bazar",32350,5,25000,0,0,0,0,25000,1,8,1,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,"more",5,0,0,0,"",0,10,30,90,20,20,60,20,180,20,30
"Dummy_for_194_D98_W_no_metrics_no_quest","",0,"",0,"","",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dummy_for_415_V26_W_metrics_no_quest","",0,"",0,"","",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E0C1EE54-1A53-2742-8FE1-6D7FD4B49592","ISLAM",1,"PATI, MOILLA, PAKHA, DALA,",1,"all from own work","all from bazar",554400,13,13000,0,0,0,0,13000,11,2,2,1,8,8,0,100,90,15,10,20,15,11,11,2,2,5,0,"less",7,0,0,2,"day",3,10,15,15,10,10,60,5,180,10,10
"E111BFFA-C935-194A-8447-5C97649F8F59","ISLAM",0,"",1,"25 percent from own work","75 percent from own work",127900,12,30000,0,500,1666.66666666667,0,32166.6666666667,10,2,2,0,2,2,0,0,0,0,0,1,0,0,3,0,1,0,0,"less",3,1,30,0,"day",0,5,40,40,5,60,60,75,300,5,60
"E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15","Islam",0,"",1,"all from own work","all from bazar",347025,6,20000,10000,0,0,0,30000,0,4,2,0,2,0,0,0,0,0,0,0,0,3,1,0,0,1,0,"average",10,0,0,0,"0",0,30,30,30,3,5,5,60,270,5,30
"E29063E0-D420-824D-86C1-BA8C65E27A26","ISLAM",1,"PATI",2,"25 percent from own work","25 percent from own work",183490,11,3600,0,0,483.333333333333,0,4083.33333333333,2,0,8,0,0,8,0,0,0,6,4,0,0,0,0,0,0,4,0,"less",3,0,0,0,"",2,15,0,60,10,20,90,20,180,20,60
"E2970A86-C64B-BF41-8F23-D59BEB3F67DC","ISLAM",0,"",2,"all from bazar","25 percent from own work",269485,8,15000,0,300,500,0,15800,0,5,0,0,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,"average",4,0,0,0,"",0,5,30,30,20,30,60,30,150,30,30
"E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A","ISLAM",0,"",1,"all from own work","all from bazar",288210,8,29000,22000,0,0,0,51000,0,2,2,0,4,2,0,6,9,0,0,2,1,3,1,0,0,3,0,"more",9,0,0,2,"day",2,5,30,30,5,30,30,30,240,2,30
"E2E699BC-AFE0-514C-91D8-C4F7E4E14321","Islam",0,"",1,"all from own work","all from bazar",286790,13,6000,55000,5500,500,0,67000,4,8,8,0,1,2,0,1,1,1,0,1,0,8,4,0,0,1,0,"more",4,0,30,1,"day",2,10,10,10,15,15,15,25,180,10,10
"E31B6D58-ACED-E448-A990-6EFDB450665C","ISLAM",0,"",1,"75 percent from own work","75 percent from own work",227945,23,35000,5000,600,1666.66666666667,0,42266.6666666667,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"more",5,0,0,0,"",0,15,30,30,15,15,45,70,180,15,15
"E3570A39-C174-9F41-86D5-BC0CE1A044B4","Islam",0,"",1,"50 percent from own work","25 percent from own work",564925,12,75000,16006,0,166.666666666667,0,91172.6666666667,2,2,2,0,4,2,0,3,1,0,0,0,0,0,0,0,0,0,0,"more",6,0,30,0,"day",0,5,30,30,15,30,30,10,240,10,30
"E382D574-66EA-2247-A705-D70A100C1D52","ISLAM",1,"PATI",1,"50 percent from own work","all from bazar",86750,7,15000,0,0,833.333333333333,0,15833.3333333333,4,8,3,0,2,3,0,1,0,0,0,3,0,2,2,0,0,5,0,"average",4,0,30,0,"day",0,10,30,30,2,30,30,20,210,20,30
"E41A1294-3573-8043-A245-3EBD96C54EA8","ISLAM",1,"WEAVING MATE",1,"75 percent from own work","75 percent from own work",228120,8,95000,70000,0,416.666666666667,0,165416.666666667,5,2,0,1,5,2,0,2,2,0,2,2,0,2,1,2,1,1,0,"more",3,0,0,0,NA,0,10,0,60,10,30,60,30,30,10,60
"E4616A0C-07DF-5D40-8AD7-BC184D7FCAD6","ISLAM",0,"",2,"all from own work","25 percent from own work",206925,12,15000,0,0,3333.33333333333,0,18333.3333333333,2,1,0,0,1,1,1,10,10,0,0,4,0,5,0,0,0,4,0,"average",4,0,30,0,"day",3,10,30,90,60,60,90,20,180,20,80
"E46261EB-7925-D54F-9677-ABC00599C11B","Islam",0,"",1,"50 percent from own work","all from bazar",163695,11,26000,3000,0,0,0,29000,4,1,0,0,2,0,0,3,0,0,0,3,0,4,4,0,0,1,0,"average",3,0,30,0,"week",0,20,30,30,10,30,30,20,240,10,30
"E47FCE84-3C12-214A-A75A-6B9E918450D6","ISLAM",0,"",1,"25 percent from own work","75 percent from own work",329255,11,0,40000,0,1666.66666666667,0,41666.6666666667,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"average",6,0,30,0,"day",0,10,30,30,5,30,30,20,210,25,30
"E498F093-ECF2-4C43-9795-62E3E3AD2EBE","Islam",0,"",3,"all from bazar","all from bazar",29240,11,15000,0,300,416.666666666667,0,15716.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"less",1,0,0,0,"",0,10,30,30,10,30,90,20,180,10,10
"E4E9F3EF-6D0B-7344-8434-A95F2D6EBD7B","ISLAM",1,"WEAVING MATE.",2,"all from own work","75 percent from own work",47295,6,15000,0,0,2500,0,17500,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"average",4,0,0,0,NA,0,10,40,40,20,40,60,20,180,20,60
"E5177590-08EF-474B-AF38-36D304087146","ISLAM",0,"",1,"all from own work","25 percent from own work",759775,15,18000,1e+05,0,0,0,118000,6,2,1,0,2,1,0,0,0,1,0,3,0,1,0,0,0,5,0,"more",6,0,0,NA,"",3,5,30,30,20,30,30,30,120,20,60
"E53C1B35-94FB-3645-B0D5-0308F278E077","ISLAM",0,"",1,"all from own work","all from bazar",246925,13,55000,0,0,0,0,55000,0,2,0,0,2,0,0,1,0,3,0,0,0,3,1,0,0,0,0,"more",7,0,30,0,"week",0,30,30,30,10,40,40,20,180,10,4
"E59AB20A-8632-BF4E-AEC3-30217351DDAA","ISLAM",1,"TAILORING AND HANDICRAFT",2,"all from bazar","all from bazar",244520,9,25500,15000,0,0,0,40500,7,2,2,0,2,2,0,0,0,0,0,2,0,7,2,0,0,4,1,"more",3,0,0,2,"day",0,5,40,40,10,30,45,45,150,20,45
"E62F1B51-2904-2148-BC4E-F55A2AC7D720","Islam",0,"",1,"75 percent from own work","all from bazar",213325,9,40000,0,0,0,0,40000,4,8,5,0,1,3,0,0,0,0,0,3,0,0,0,0,0,1,0,"more",4,0,20,0,"day",0,5,30,30,20,20,45,45,225,20,20
"E63C63C4-7B16-7F41-94C4-3DA0EF8B8251","",0,"",2,"all from bazar","all from bazar",52345,9,0,1000,0,0,0,1000,3,3,1,0,4,0,0,4,1,0,0,2,0,2,4,0,0,0,0,"less",3,0,0,0,"",0,10,30,30,7,30,30,40,240,5,30
